index,timestamp,orientation_x,orientation_y,orientation_z,orientation_w,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x,acceleration_y,acceleration_z
0,1596831566290382,-0.06744384765625,0.07879638671875,-0.9735107421875,-0.2039794921875,7.5,0.3125,1.3125,0.15234375,-0.1513671875,0.9951171875
1,1596831566305383,-0.06768798828125,0.07757568359375,-0.9736328125,-0.20379638671875,8.5,0.375,0.1875,0.169921875,-0.14404296875,0.984375
2,1596831566326381,-0.06781005859375,0.07666015625,-0.9737548828125,-0.20355224609375,6.0625,0.625,1.0625,0.1650390625,-0.13134765625,0.97509765625
3,1596831566343384,-0.0677490234375,0.076171875,-0.97381591796875,-0.20343017578125,4.3125,0.9375,0.5,0.1640625,-0.1455078125,0.984375
4,1596831566365382,-0.067626953125,0.0760498046875,-0.97381591796875,-0.203369140625,1.625,1.0,0.0625,0.166015625,-0.13720703125,0.9794921875
5,1596831566388383,-0.0675048828125,0.07611083984375,-0.97381591796875,-0.20343017578125,0.125,1.0,-0.25,0.17041015625,-0.1337890625,0.98974609375
6,1596831566402384,-0.0672607421875,0.07623291015625,-0.97381591796875,-0.203369140625,-0.1875,1.0,0.0625,0.15966796875,-0.13525390625,0.98779296875
7,1596831566425383,-0.06707763671875,0.076171875,-0.973876953125,-0.20343017578125,1.25,0.8125,-0.4375,0.15869140625,-0.13818359375,0.9912109375
8,1596831566448382,-0.06707763671875,0.0758056640625,-0.973876953125,-0.20355224609375,1.8125,0.625,-0.75,0.1650390625,-0.11865234375,0.9921875
9,1596831566463382,-0.06707763671875,0.0751953125,-0.973876953125,-0.20355224609375,3.125,0.5,-0.3125,0.16552734375,-0.119140625,1.00927734375
10,1596831566485383,-0.067138671875,0.07464599609375,-0.97393798828125,-0.20355224609375,2.8125,0.1875,-0.3125,0.15966796875,-0.11962890625,0.99169921875
11,1596831566508382,-0.06732177734375,0.07415771484375,-0.9739990234375,-0.2034912109375,2.9375,-0.625,0.375,0.162109375,-0.11962890625,1.00244140625
12,1596831566522383,-0.067626953125,0.0736083984375,-0.9739990234375,-0.20343017578125,3.625,-1.0,-0.25,0.1630859375,-0.1181640625,0.9951171875
13,1596831566545384,-0.06781005859375,0.07318115234375,-0.9739990234375,-0.2034912109375,3.375,-0.8125,-0.5625,0.16455078125,-0.13037109375,0.99365234375
14,1596831566575383,-0.06817626953125,0.072509765625,-0.97406005859375,-0.203369140625,4.875,-1.5,-0.125,0.15966796875,-0.1279296875,1.0009765625
15,1596831566582384,-0.068603515625,0.07177734375,-0.97412109375,-0.2032470703125,5.75,-2.5625,0.25,0.1513671875,-0.12744140625,0.99365234375
16,1596831566605383,-0.06927490234375,0.07098388671875,-0.97418212890625,-0.2030029296875,5.5,-3.0625,0.5,0.166015625,-0.11572265625,1.00146484375
17,1596831566628382,-0.0701904296875,0.0701904296875,-0.9742431640625,-0.2027587890625,3.75,-5.0625,1.25,0.1591796875,-0.087890625,1.01708984375
18,1596831566642382,-0.0714111328125,0.06982421875,-0.97430419921875,-0.20196533203125,2.5625,-8.3125,3.9375,0.150390625,-0.09228515625,1.0302734375
19,1596831566665383,-0.07281494140625,0.06884765625,-0.9744873046875,-0.20098876953125,7.5625,-7.8125,4.5625,0.16748046875,-0.111328125,1.02685546875
20,1596831566688384,-0.07452392578125,0.066650390625,-0.97479248046875,-0.19970703125,15.6875,-8.5,5.5625,0.1630859375,-0.1201171875,1.01611328125
21,1596831566709381,-0.07769775390625,0.06280517578125,-0.97509765625,-0.19805908203125,24.8125,-13.0625,6.9375,0.1865234375,-0.07373046875,0.96826171875
22,1596831566726382,-0.08001708984375,0.06072998046875,-0.975341796875,-0.1966552734375,14.25,-8.875,6.5625,0.20263671875,-0.07568359375,0.94189453125
23,1596831566748382,-0.08203125,0.0599365234375,-0.97552490234375,-0.19512939453125,9.0625,-10.125,7.3125,0.19091796875,-0.1103515625,0.978515625
24,1596831566769382,-0.08343505859375,0.05975341796875,-0.9757080078125,-0.1937255859375,4.75,-7.5625,7.4375,0.18603515625,-0.10107421875,0.9345703125
25,1596831566785383,-0.0848388671875,0.059326171875,-0.97589111328125,-0.19244384765625,6.25,-6.125,6.375,0.2080078125,-0.10498046875,0.96630859375
26,1596831566808380,-0.08575439453125,0.0587158203125,-0.97607421875,-0.1910400390625,5.75,-4.1875,7.4375,0.20458984375,-0.09375,0.9931640625
27,1596831566822382,-0.08648681640625,0.05731201171875,-0.9764404296875,-0.18951416015625,11.25,-2.25,7.4375,0.2041015625,-0.1083984375,0.9970703125
28,1596831566845383,-0.0865478515625,0.0555419921875,-0.9766845703125,-0.188720703125,12.875,2.4375,3.5,0.2041015625,-0.1123046875,0.99365234375
29,1596831566868386,-0.08642578125,0.053955078125,-0.9769287109375,-0.187744140625,8.75,2.8125,5.1875,0.19873046875,-0.06591796875,0.98193359375
30,1596831566897382,-0.08624267578125,0.05255126953125,-0.9771728515625,-0.18701171875,6.0,2.0,4.125,0.18115234375,-0.0380859375,0.9658203125
31,1596831566907382,-0.08563232421875,0.0533447265625,-0.977294921875,-0.18634033203125,-4.25,2.75,4.0625,0.19140625,-0.07763671875,0.97607421875
32,1596831566928382,-0.08526611328125,0.053466796875,-0.97747802734375,-0.18572998046875,0.4375,1.8125,3.625,0.18994140625,-0.09423828125,0.99267578125
33,1596831566949382,-0.085205078125,0.052734375,-0.9776611328125,-0.18505859375,4.6875,0.9375,3.4375,0.1875,-0.078125,1.001953125
34,1596831566965384,-0.08544921875,0.05206298828125,-0.97772216796875,-0.18463134765625,5.5625,-0.875,1.875,0.18408203125,-0.087890625,0.96435546875
35,1596831566988384,-0.085693359375,0.0516357421875,-0.977783203125,-0.1844482421875,3.0625,-0.625,0.9375,0.18701171875,-0.07373046875,0.9677734375
36,1596831567010384,-0.08563232421875,0.0513916015625,-0.97784423828125,-0.18414306640625,2.375,0.0625,1.375,0.17724609375,-0.08251953125,0.98193359375
37,1596831567025382,-0.08612060546875,0.05078125,-0.9779052734375,-0.18377685546875,3.9375,-2.8125,1.4375,0.1787109375,-0.06982421875,0.97412109375
38,1596831567048382,-0.086669921875,0.04974365234375,-0.9779052734375,-0.18377685546875,7.0625,-1.5625,-0.75,0.19482421875,-0.07421875,0.9765625
39,1596831567078382,-0.08709716796875,0.04833984375,-0.97796630859375,-0.18353271484375,9.5625,-0.75,0.25,0.1943359375,-0.07958984375,1.0068359375
40,1596831567085384,-0.0877685546875,0.046630859375,-0.97808837890625,-0.1832275390625,11.3125,-3.25,0.5625,0.17578125,-0.0732421875,1.001953125
41,1596831567108382,-0.0885009765625,0.0439453125,-0.978271484375,-0.182373046875,15.625,-1.5625,3.75,0.193359375,-0.048828125,1.0087890625
42,1596831567136381,-0.08831787109375,0.0418701171875,-0.97857666015625,-0.1815185546875,11.875,3.0625,3.8125,0.19921875,-0.052734375,1.046875
43,1596831567144381,-0.08697509765625,0.0389404296875,-0.97894287109375,-0.1806640625,18.6875,10.75,3.4375,0.20263671875,-0.09423828125,1.06494140625
44,1596831567168383,-0.0855712890625,0.03375244140625,-0.97943115234375,-0.1798095703125,29.1875,13.25,2.9375,0.2001953125,-0.0537109375,1.09375
45,1596831567189383,-0.08349609375,0.02899169921875,-0.97998046875,-0.1785888671875,21.6875,15.0625,6.0,0.15576171875,0.0224609375,1.00830078125
46,1596831567204383,-0.0810546875,0.026611328125,-0.9803466796875,-0.17822265625,10.5625,15.8125,1.6875,0.1640625,-0.017578125,1.00048828125
47,1596831567228382,-0.0787353515625,0.0240478515625,-0.98077392578125,-0.17718505859375,15.4375,19.625,5.0625,0.23486328125,-0.064453125,1.060546875
48,1596831567252383,-0.07623291015625,0.02130126953125,-0.98138427734375,-0.17510986328125,16.5,14.125,10.9375,0.11962890625,-0.04833984375,1.00341796875
49,1596831567264381,-0.07489013671875,0.02081298828125,-0.9818115234375,-0.17340087890625,2.25,4.6875,9.8125,0.11083984375,-0.0205078125,1.025390625
50,1596831567288384,-0.0743408203125,0.01898193359375,-0.98199462890625,-0.1727294921875,7.6875,3.5,3.8125,0.12890625,0.0244140625,0.97314453125
51,1596831567309381,-0.07244873046875,0.01971435546875,-0.982177734375,-0.17242431640625,-4.0,10.375,1.9375,0.162109375,-0.0419921875,1.05078125
52,1596831567324381,-0.0704345703125,0.019775390625,-0.98248291015625,-0.1717529296875,-0.3125,10.3125,4.0,0.13720703125,-0.04443359375,1.02197265625
53,1596831567348382,-0.06854248046875,0.019287109375,-0.98272705078125,-0.1708984375,1.75,9.9375,4.9375,0.12890625,-0.02294921875,1.01123046875
54,1596831567378382,-0.0673828125,0.0184326171875,-0.98291015625,-0.17059326171875,3.3125,5.875,1.75,0.11376953125,-0.0048828125,0.9677734375
55,1596831567385400,-0.06683349609375,0.01873779296875,-0.98291015625,-0.17083740234375,-1.9375,1.375,-1.4375,0.11376953125,-0.02099609375,0.96044921875
56,1596831567408395,-0.06707763671875,0.01922607421875,-0.9827880859375,-0.17138671875,-1.0,-1.625,-3.1875,0.13720703125,-0.0400390625,0.9658203125
57,1596831567430395,-0.06793212890625,0.018798828125,-0.98260498046875,-0.1719970703125,2.625,-4.375,-3.8125,0.13818359375,-0.0078125,0.97705078125
58,1596831567453397,-0.06939697265625,0.018798828125,-0.982421875,-0.172607421875,-0.75,-9.25,-3.625,0.1201171875,0.013671875,0.93017578125
59,1596831567468396,-0.0709228515625,0.01934814453125,-0.9820556640625,-0.173828125,-0.1875,-5.25,-7.5,0.20361328125,-0.0439453125,1.0
60,1596831567490397,-0.07220458984375,0.01806640625,-0.98187255859375,-0.1744384765625,6.6875,-4.5,-3.9375,0.166015625,0.0146484375,0.98291015625
61,1596831567511395,-0.07318115234375,0.01812744140625,-0.98175048828125,-0.1749267578125,0.0,-4.8125,-3.0,0.16259765625,-0.00634765625,0.98388671875
62,1596831567528395,-0.07421875,0.01806640625,-0.98150634765625,-0.17572021484375,0.5,-5.125,-5.0,0.16015625,-0.00537109375,0.97607421875
63,1596831567550396,-0.07537841796875,0.018310546875,-0.98126220703125,-0.17657470703125,0.125,-5.625,-5.0,0.16650390625,-0.01806640625,0.9609375
64,1596831567564395,-0.07672119140625,0.01806640625,-0.98101806640625,-0.17742919921875,2.5625,-5.5625,-5.3125,0.17431640625,-0.01171875,0.96337890625
65,1596831567588396,-0.0780029296875,0.0174560546875,-0.9808349609375,-0.17803955078125,3.375,-5.3125,-4.0,0.1767578125,0.0078125,0.96826171875
66,1596831567610396,-0.07916259765625,0.01727294921875,-0.980712890625,-0.17822265625,3.3125,-4.0625,-1.6875,0.18798828125,-0.0244140625,0.95556640625
67,1596831567625397,-0.08001708984375,0.01654052734375,-0.9805908203125,-0.1783447265625,4.5,-2.5625,-1.125,0.1806640625,0.00341796875,0.95703125
68,1596831567648396,-0.08074951171875,0.015869140625,-0.98052978515625,-0.178466796875,3.625,-1.75,-0.75,0.18212890625,0.009765625,0.95751953125
69,1596831567670395,-0.08135986328125,0.0147705078125,-0.98052978515625,-0.178466796875,6.5,-1.75,-0.875,0.17138671875,0.0029296875,0.96533203125
70,1596831567684396,-0.08197021484375,0.0140380859375,-0.98046875,-0.1783447265625,5.3125,-1.6875,0.0625,0.17431640625,-0.0078125,0.9599609375
71,1596831567708396,-0.082763671875,0.0125732421875,-0.98046875,-0.1781005859375,9.625,-1.75,0.6875,0.18212890625,-0.0029296875,0.95361328125
72,1596831567730396,-0.08343505859375,0.01080322265625,-0.98046875,-0.17791748046875,8.5,-0.625,0.375,0.18115234375,0.037109375,0.9716796875
73,1596831567744397,-0.0836181640625,0.01019287109375,-0.98052978515625,-0.177734375,1.8125,-0.375,1.0,0.16845703125,0.03759765625,0.9912109375
74,1596831567768397,-0.08355712890625,0.01019287109375,-0.98052978515625,-0.177734375,-0.3125,-0.375,0.9375,0.16064453125,-0.00146484375,0.9853515625
75,1596831567790397,-0.08380126953125,0.009765625,-0.98052978515625,-0.1776123046875,3.1875,-0.375,0.4375,0.17822265625,0.001953125,0.9921875
76,1596831567811395,-0.08404541015625,0.0086669921875,-0.98052978515625,-0.1773681640625,7.625,0.25,0.8125,0.1748046875,-0.0009765625,0.9951171875
77,1596831567828397,-0.08416748046875,0.007568359375,-0.9805908203125,-0.1771240234375,5.625,0.4375,1.0625,0.16650390625,0.02392578125,0.98583984375
78,1596831567850397,-0.08416748046875,0.0069580078125,-0.9805908203125,-0.177001953125,2.75,0.375,0.375,0.1640625,0.02734375,0.98779296875
79,1596831567871395,-0.08416748046875,0.0069580078125,-0.9805908203125,-0.177001953125,0.875,0.25,-0.5,0.1640625,0.00732421875,0.99658203125
80,1596831567888397,-0.08404541015625,0.0064697265625,-0.98065185546875,-0.177001953125,3.5,1.0625,-0.3125,0.17138671875,0.0048828125,1.00537109375
81,1596831567910395,-0.08392333984375,0.00567626953125,-0.980712890625,-0.1766357421875,5.5625,1.3125,1.4375,0.166015625,0.00439453125,0.99853515625
82,1596831567931395,-0.083984375,0.005126953125,-0.98077392578125,-0.17645263671875,1.9375,0.0,0.9375,0.16015625,0.03515625,0.98046875
83,1596831567948396,-0.08416748046875,0.00543212890625,-0.980712890625,-0.17657470703125,-2.6875,-1.0,-0.3125,0.171875,0.037109375,0.978515625
84,1596831567970397,-0.084228515625,0.005615234375,-0.98065185546875,-0.17681884765625,-1.3125,0.0,-1.5625,0.177734375,0.01611328125,0.99951171875
85,1596831567991395,-0.084228515625,0.00567626953125,-0.98065185546875,-0.17681884765625,0.4375,0.875,-0.6875,0.1708984375,0.0126953125,0.99853515625
86,1596831568009397,-0.0841064453125,0.00537109375,-0.980712890625,-0.176513671875,3.625,0.625,1.3125,0.16259765625,-0.00732421875,0.9912109375
87,1596831568030396,-0.08428955078125,0.00469970703125,-0.98077392578125,-0.17633056640625,4.375,-1.125,0.875,0.1513671875,0.01123046875,0.97265625
88,1596831568051397,-0.08465576171875,0.00396728515625,-0.980712890625,-0.17633056640625,3.625,-0.8125,-0.3125,0.1767578125,0.03466796875,0.9814453125
89,1596831568068396,-0.084716796875,0.00347900390625,-0.980712890625,-0.17645263671875,1.8125,0.1875,-0.8125,0.16748046875,0.033203125,0.9970703125
90,1596831568090395,-0.08453369140625,0.00341796875,-0.980712890625,-0.1763916015625,0.3125,1.375,0.25,0.17529296875,0.02099609375,1.009765625
91,1596831568112395,-0.0843505859375,0.0032958984375,-0.98077392578125,-0.1761474609375,1.6875,1.0,1.0,0.16552734375,0.00634765625,0.9912109375
92,1596831568128395,-0.08447265625,0.00274658203125,-0.9808349609375,-0.17596435546875,4.375,-0.125,0.8125,0.1669921875,0.01220703125,0.9931640625
93,1596831568150400,-0.08465576171875,0.00225830078125,-0.98077392578125,-0.1759033203125,1.8125,-1.125,0.0,0.15966796875,0.04052734375,0.97900390625
94,1596831568182396,-0.084716796875,0.002197265625,-0.98077392578125,-0.1759033203125,-0.875,0.125,-0.6875,0.1826171875,0.0341796875,0.98876953125
95,1596831568188396,-0.084716796875,0.00225830078125,-0.98077392578125,-0.1759033203125,-0.75,0.5625,-0.5,0.16064453125,0.0107421875,0.99560546875
96,1596831568210395,-0.084716796875,0.00225830078125,-0.98077392578125,-0.1759033203125,0.875,0.8125,0.125,0.17822265625,0.01708984375,0.9951171875
97,1596831568231395,-0.0848388671875,0.00189208984375,-0.98077392578125,-0.17584228515625,2.875,0.4375,0.125,0.17431640625,0.01904296875,0.978515625
98,1596831568247397,-0.0850830078125,0.000732421875,-0.98077392578125,-0.17584228515625,5.5,1.0625,-0.3125,0.18505859375,0.044921875,0.97119140625
99,1596831568270395,-0.08544921875,-0.00030517578125,-0.98077392578125,-0.17572021484375,4.8125,0.3125,0.1875,0.177734375,0.04833984375,0.94091796875
100,1596831568293395,-0.08538818359375,-0.00079345703125,-0.980712890625,-0.1759033203125,0.375,2.1875,-1.0,0.18359375,0.0595703125,0.95849609375
