index,timestamp,0,1,2,3,4,5,6,7
0,1596992207713802,-5,-12,13,3,-1,0,-3,-2
1,1596992207713802,-9,-7,-13,-2,-4,-2,-2,0
2,1596992207714799,3,20,-3,0,-1,-2,-2,-4
3,1596992207714799,-3,-9,-5,-1,-1,-1,-1,0
4,1596992207726800,-1,0,0,2,2,1,0,1
5,1596992207726800,-3,-1,0,-2,-5,-1,-2,1
6,1596992207735796,-3,-9,-5,-8,-2,-1,-4,-6
7,1596992207735796,7,5,0,-2,-2,-2,-1,-2
8,1596992207750802,-7,-3,-10,-8,-3,-4,-2,-5
9,1596992207750802,-6,4,-1,1,0,0,0,0
10,1596992207752803,8,-2,-4,5,1,-2,1,8
11,1596992207752803,-9,-4,0,-2,-3,-2,-3,-7
12,1596992207773798,0,-2,-3,8,2,-1,-1,-3
13,1596992207773798,-4,-1,1,-8,0,-2,0,1
14,1596992207774800,0,0,18,-1,-2,-2,-2,0
15,1596992207774800,-1,-2,-5,-12,-3,-1,0,0
16,1596992207786802,-2,-12,-18,-4,-4,-3,-1,-1
17,1596992207786802,-3,16,7,4,1,0,-3,-5
18,1596992207795799,0,-1,5,8,2,3,1,2
19,1596992207795799,0,2,2,2,-1,0,-1,0
20,1596992207810801,0,5,2,-1,0,2,1,2
21,1596992207810801,17,2,30,8,4,3,1,3
22,1596992207812799,-15,-19,-47,-13,-2,-3,-4,-6
23,1596992207812799,-5,-7,-27,-11,-7,-8,-7,-5
24,1596992207833797,0,1,-17,-9,-1,0,-1,0
25,1596992207833797,-7,-28,-2,-4,-4,-3,1,-2
26,1596992207834797,3,4,4,-4,-2,2,1,-2
27,1596992207834797,5,9,13,5,0,-2,0,2
28,1596992207863797,-2,3,7,0,-1,-2,0,0
29,1596992207863797,-5,-7,-14,1,2,0,0,-2
30,1596992207864803,7,-7,10,18,3,1,-1,-1
31,1596992207864803,-7,-5,-14,-15,-5,-3,-2,-2
32,1596992207870802,-1,2,18,-1,-1,0,-2,1
33,1596992207870802,1,4,-7,-5,-2,-2,-1,4
34,1596992207872799,-7,1,5,1,0,-1,-1,-11
35,1596992207872799,-13,2,6,5,0,-1,-1,-8
36,1596992207893798,16,-1,-6,2,-1,-1,-2,-1
37,1596992207893798,-8,2,-9,-7,-3,0,-3,1
38,1596992207894801,2,-1,5,1,0,0,0,2
39,1596992207894801,-6,-5,4,9,0,1,-1,0
40,1596992207915800,-2,3,3,-8,-2,-3,0,-1
41,1596992207915800,-6,1,7,11,1,-2,-1,-1
42,1596992207917798,2,1,-17,0,0,-1,0,1
43,1596992207917798,5,2,6,-18,-3,-1,2,3
44,1596992207930797,-6,-14,1,3,-2,-2,-1,-8
45,1596992207930797,3,11,1,5,-3,-1,-2,0
46,1596992207932800,-2,4,5,4,0,-1,-3,2
47,1596992207932800,3,-7,0,11,3,1,0,1
48,1596992207953810,1,7,32,10,1,3,0,4
49,1596992207953810,-5,-9,-52,-18,-7,-5,-2,-6
50,1596992207954797,-2,-5,-1,-11,-5,-5,-4,-6
51,1596992207954797,4,14,-4,0,0,-1,0,1
52,1596992207975802,-4,-1,-2,1,3,1,-1,-1
53,1596992207975802,0,14,19,5,0,1,0,-3
54,1596992207977801,-9,-6,-4,2,1,1,0,1
55,1596992207977801,9,5,38,3,-2,-1,-1,-2
56,1596992207989801,11,17,11,15,5,7,12,11
57,1596992207989801,2,-44,-21,-26,-9,-12,-6,2
58,1596992207996800,3,2,-52,-9,-3,-6,-9,-8
59,1596992207996800,-4,-8,53,17,9,11,46,-30
60,1596992208014798,18,14,56,43,12,41,-3,86
61,1596992208014798,-12,3,-17,-33,-10,-35,-82,-63
62,1596992208020799,-19,-28,-27,-60,-24,-29,-12,-25
63,1596992208020799,24,20,45,45,15,-9,1,2
64,1596992208035800,-24,4,-85,0,5,29,40,9
65,1596992208035800,-28,-35,-55,-57,-35,-17,-34,18
66,1596992208037801,25,39,124,89,21,-14,68,-9
67,1596992208037801,-26,17,-6,-20,-15,-17,-101,-74
68,1596992208049798,-11,34,65,-37,-23,-56,31,33
69,1596992208049798,-1,12,96,82,34,45,22,10
70,1596992208056799,-4,-47,-36,-59,-23,-6,49,-21
71,1596992208056799,30,4,-44,65,34,79,87,47
72,1596992208073798,-10,12,-24,-57,-17,-15,-17,-30
73,1596992208073798,55,65,64,68,40,58,18,-7
74,1596992208074799,-19,39,3,-43,-12,59,32,57
75,1596992208074799,-2,25,102,34,-32,-55,-39,-55
76,1596992208095797,43,1,58,73,6,-29,7,24
77,1596992208095797,-69,-104,-122,-108,-59,-128,-66,-84
78,1596992208097801,58,106,92,127,51,27,33,74
79,1596992208097801,-8,7,61,-34,5,58,65,-48
80,1596992208109797,-52,-13,-5,-74,-23,86,1,21
81,1596992208109797,16,67,71,50,5,-62,-62,-52
82,1596992208124798,-2,17,73,22,18,39,-59,-35
83,1596992208124798,6,-76,-34,-44,-27,-81,-71,72
84,1596992208133801,1,-22,71,25,15,16,47,-22
85,1596992208133801,23,23,73,13,27,127,127,115
86,1596992208134800,-9,0,-21,-17,-11,-46,43,-13
87,1596992208134800,-47,-56,-128,-52,-26,-28,-41,-27
88,1596992208155800,3,-31,-85,-49,-10,-108,-42,-79
89,1596992208155800,27,-6,40,25,23,91,67,56
90,1596992208157799,1,-3,104,-5,-38,-94,-78,-34
91,1596992208157799,38,-12,-27,24,30,66,127,103
92,1596992208169797,-30,-38,-125,3,-6,-57,-83,-48
93,1596992208169797,29,4,50,17,2,35,85,-44
94,1596992208176799,-4,9,11,-57,-18,27,-72,30
95,1596992208176799,-27,-6,46,27,3,-22,4,56
96,1596992208193798,64,23,25,79,23,-8,-27,75
97,1596992208193798,-103,-46,-88,-70,-17,-5,50,-18
98,1596992208194801,28,17,-42,25,8,-22,-61,-54
99,1596992208194801,32,-18,-36,-60,-2,77,52,38
100,1596992208215797,-70,-9,-68,-28,-32,-69,-73,-106
101,1596992208215797,22,-19,31,29,-4,-36,89,5
102,1596992208217797,13,37,-34,25,24,29,102,63
103,1596992208217797,-60,14,-42,-75,-23,26,-18,-61
104,1596992208229800,20,-1,69,5,-5,46,62,96
105,1596992208229800,43,-20,33,22,3,-34,52,44
106,1596992208236798,-19,-27,-74,-58,-17,-38,-88,-99
107,1596992208236798,34,8,40,102,28,-24,23,49
108,1596992208252797,-58,-83,-28,-79,-15,35,53,-66
109,1596992208252797,20,-8,-80,-26,-7,15,19,73
110,1596992208254797,52,31,108,94,32,32,52,25
111,1596992208254797,-65,75,-52,-16,-11,-43,-80,-96
112,1596992208275798,8,-47,31,4,-18,-52,-96,-21
113,1596992208275798,40,-22,4,-28,-11,3,-75,17
114,1596992208277800,-20,-30,59,18,11,-15,49,-42
115,1596992208277800,20,-7,-58,5,-3,-10,-24,18
116,1596992208289798,4,51,23,5,17,55,61,-35
117,1596992208289798,-60,59,54,64,11,-20,-62,26
118,1596992208296799,-24,-76,-92,-87,-11,61,-1,50
119,1596992208296799,12,-32,-43,-72,-30,-119,-107,-50
120,1596992208313798,-13,2,116,33,9,0,46,-15
121,1596992208313798,-2,67,-4,0,4,24,18,-1
122,1596992208314798,14,-59,-3,17,-6,5,-14,-51
123,1596992208314798,45,-29,49,12,9,83,81,78
124,1596992208335796,4,23,17,45,16,-15,-3,59
125,1596992208335796,-12,23,-34,-42,-5,-36,-15,-1
126,1596992208337800,-50,-37,-5,-29,-24,-27,-115,47
127,1596992208337800,27,-11,2,42,5,-54,-26,-35
128,1596992208349799,9,48,-46,11,5,22,43,4
129,1596992208349799,31,29,44,33,5,28,39,-23
130,1596992208358800,-2,55,76,5,8,19,94,31
131,1596992208358800,44,-29,0,-15,2,32,23,10
132,1596992208374800,9,-43,84,-10,-8,23,89,22
133,1596992208374800,-6,-47,93,84,25,1,25,-78
134,1596992208376799,29,8,-124,-66,-12,-12,-7,79
135,1596992208376799,-38,-11,-35,-36,-23,-15,15,-44
136,1596992208396801,2,16,2,11,-4,16,88,28
137,1596992208396801,-9,3,-27,-31,-4,-45,-117,-61
138,1596992208398799,36,-29,24,64,28,63,96,1
139,1596992208398799,-56,-35,34,77,12,4,-64,-68
140,1596992208409802,45,18,-56,-57,-16,-56,53,64
141,1596992208409802,-92,-1,-107,-77,-35,-42,-117,-67
142,1596992208418798,-32,-14,-31,-15,-12,-42,-1,-37
143,1596992208418798,24,29,6,-18,1,20,50,108
144,1596992208433797,9,16,31,20,20,38,-29,-51
145,1596992208433797,93,-57,-47,33,27,93,100,116
146,1596992208434802,-103,9,-87,-21,-36,-111,-123,-99
147,1596992208434802,-37,-30,28,-31,-18,-18,61,30
148,1596992208455799,-5,33,82,47,18,11,-47,-13
149,1596992208455799,33,2,29,-31,-4,4,64,50
150,1596992208457800,-14,-36,-34,-40,-4,42,78,42
151,1596992208457800,8,66,96,65,14,14,36,-15
152,1596992208469797,18,24,-80,8,4,-24,-57,-68
153,1596992208469797,-110,-41,-61,-70,-36,-50,-69,-10
154,1596992208478799,54,13,51,-8,5,49,17,83
155,1596992208478799,-75,-50,127,14,4,-67,72,-28
156,1596992208493800,-6,-37,-66,3,-12,-17,-64,-42
157,1596992208493800,13,25,-23,-18,0,5,5,-17
158,1596992208494801,35,-2,20,63,20,16,14,-2
159,1596992208494801,3,49,-94,-59,-7,23,66,4
160,1596992208515797,-41,26,86,25,-1,-2,-110,-7
161,1596992208515797,-29,11,29,22,-1,-44,33,-45
162,1596992208524799,29,-6,28,18,-5,-9,32,-12
163,1596992208524799,18,29,-19,-4,3,17,-28,-28
164,1596992208529798,6,-91,-103,-1,5,52,127,71
165,1596992208529798,45,106,45,3,-15,-30,-105,-13
166,1596992208539799,49,-5,-59,3,4,11,20,45
167,1596992208539799,-19,15,-27,-63,-18,29,-45,-63
168,1596992208552799,0,29,16,-13,-7,-46,-46,12
169,1596992208552799,62,17,-4,18,-4,3,7,44
170,1596992208554807,5,11,97,69,25,0,43,-25
171,1596992208554807,18,9,-106,-11,16,66,-32,-4
172,1596992208575798,-15,-7,-91,-3,-9,-51,-74,45
173,1596992208575798,-10,-23,-30,-52,-9,-4,83,-60
174,1596992208577798,-59,-23,-14,-10,-9,-14,-86,-81
175,1596992208577798,-9,84,121,52,2,-10,-79,-27
176,1596992208589806,-33,-4,-44,-46,-15,20,9,-58
177,1596992208589806,14,7,113,36,25,84,98,25
178,1596992208598798,-88,21,-26,-34,-33,-101,-55,-71
179,1596992208598798,59,-34,127,17,7,-17,55,47
180,1596992208613800,29,51,93,33,4,-5,15,-41
181,1596992208613800,-35,2,0,25,3,26,59,-7
182,1596992208614799,-43,-6,85,-23,-5,20,-20,-6
183,1596992208614799,58,-78,-85,-29,-2,9,27,49
184,1596992208635799,31,62,51,-6,-13,-37,-50,-4
185,1596992208635799,7,-20,-53,-5,3,-7,-24,-6
186,1596992208637800,18,4,33,48,16,24,45,30
187,1596992208637800,-41,2,31,31,20,-8,52,-4
188,1596992208649797,-23,49,29,14,17,28,-34,-37
189,1596992208649797,-29,-45,-45,-6,-18,-24,-41,56
190,1596992208658799,-8,-21,-74,-71,-5,20,83,-25
191,1596992208658799,-18,-6,-30,-14,-19,2,-9,-5
192,1596992208672798,-10,-71,-69,-5,1,-39,-57,-54
193,1596992208672798,32,63,69,27,5,-5,33,-7
194,1596992208674799,36,-1,69,27,-4,10,-85,7
195,1596992208674799,-18,47,-101,-14,-1,-34,-80,-19
196,1596992208695797,-16,-64,-63,-7,9,17,32,126
197,1596992208695797,23,-73,-62,-43,-20,-32,4,31
198,1596992208697798,8,-45,-46,0,-4,19,21,58
199,1596992208697798,-23,-24,-48,-18,-11,8,58,-14
200,1596992208709798,114,18,127,69,24,26,6,37
201,1596992208709798,-82,-4,5,-37,-4,27,-2,-26
202,1596992208718800,-27,-43,-35,-15,-17,-27,51,-2
203,1596992208718800,31,14,124,34,3,-21,-67,-11
204,1596992208732796,-41,22,53,-19,-22,-12,43,-30
205,1596992208732796,-28,-34,-22,-33,-5,-19,-42,-6
206,1596992208734798,59,94,118,41,26,57,-24,-15
207,1596992208734798,-20,-27,8,30,-1,5,23,41
208,1596992208755798,-1,-27,-70,-86,-33,-46,43,43
209,1596992208755798,-28,38,119,31,3,1,10,-32
210,1596992208757799,24,40,43,23,12,-12,21,-12
211,1596992208757799,53,-28,-110,-25,1,15,78,66
212,1596992208777799,-37,-56,-51,9,12,28,61,-66
213,1596992208777799,-35,4,-11,-8,-9,-29,-47,-9
214,1596992208779799,34,43,12,19,-9,8,105,43
215,1596992208779799,-79,63,-46,-35,-6,-20,-2,-88
216,1596992208793798,31,-12,37,-15,-13,7,-24,40
217,1596992208793798,41,-39,75,24,10,-5,-19,-4
218,1596992208794797,15,-34,-22,66,28,33,23,13
219,1596992208794797,17,20,-14,-34,-18,0,19,31
220,1596992208815796,-18,22,-57,19,5,-9,9,-18
221,1596992208815796,-8,-18,0,42,3,-1,23,-14
222,1596992208817797,-29,-37,-128,-79,-13,-3,54,37
223,1596992208817797,39,-36,127,31,8,-9,-96,-37
224,1596992208838797,-66,-2,-49,-23,-3,27,13,-34
225,1596992208838797,74,38,53,66,12,-4,-77,1
226,1596992208839802,-37,16,7,32,23,-2,31,-66
227,1596992208839802,-24,-82,-77,-70,-33,-29,-59,52
228,1596992208852800,-9,-14,76,16,17,91,82,-101
229,1596992208852800,15,-13,-76,-15,-14,-57,-89,-24
230,1596992208854798,13,48,56,1,-16,-87,-60,-19
231,1596992208854798,-30,16,9,30,24,24,91,81
232,1596992208875807,56,8,18,8,-5,-12,-109,52
233,1596992208875807,46,67,-27,-15,-1,33,88,39
234,1596992208877798,-85,7,58,-44,-28,-19,-80,-36
235,1596992208877798,14,22,-25,31,5,10,41,-15
236,1596992208898798,0,-59,-66,-26,12,25,81,24
237,1596992208898798,19,94,44,33,6,15,7,45
238,1596992208899801,-41,-92,-128,-50,-7,-3,-19,-14
239,1596992208899801,-6,2,100,42,11,20,64,-62
240,1596992208912798,23,75,12,3,-8,-29,-47,17
241,1596992208912798,7,-44,-48,-33,-7,10,1,-3
242,1596992208914799,41,-91,-93,-1,-18,-33,-92,6
243,1596992208914799,7,2,42,24,20,40,101,13
244,1596992208935802,-14,15,61,-7,1,-44,-58,-95
245,1596992208935802,-16,-39,32,19,12,11,63,35
246,1596992208937800,-4,33,-1,13,3,17,60,53
247,1596992208937800,-38,10,7,-33,-26,-49,-61,-33
248,1596992208958799,13,-66,-25,6,1,12,-4,59
249,1596992208958799,-41,1,38,9,13,15,15,-3
250,1596992208959799,7,16,34,9,-2,23,51,12
251,1596992208959799,29,-56,-90,-64,-16,-27,-62,-30
252,1596992208972798,-41,13,46,32,11,42,127,51
253,1596992208972798,25,-65,22,-32,-14,-31,-25,-90
254,1596992208979797,12,45,58,20,7,9,-21,22
255,1596992208979797,13,19,-39,-2,2,11,81,32
256,1596992208995797,-58,-1,104,58,-5,-26,-62,-110
257,1596992208995797,-38,-21,-127,-78,-12,23,6,11
258,1596992208997798,43,58,116,19,3,-58,-121,-45
259,1596992208997798,28,4,70,-47,-20,-11,25,49
260,1596992209017797,-18,37,8,1,-5,-2,-28,-67
261,1596992209017797,-33,-34,-74,-29,-7,-16,4,-4
262,1596992209024798,-19,20,60,-2,0,29,53,16
263,1596992209024798,2,85,17,24,0,-34,-39,-2
264,1596992209032796,8,-34,-102,-47,-12,7,66,41
265,1596992209032796,15,42,127,42,7,-3,-17,16
266,1596992209039799,14,19,-15,35,15,14,-12,-56
267,1596992209039799,-83,-34,-104,-73,-31,-4,-2,22
268,1596992209055797,78,-1,44,27,11,8,26,70
269,1596992209055797,-13,-51,-85,-37,-9,-14,-8,-9
270,1596992209057798,42,63,32,18,-1,23,88,67
271,1596992209057798,-33,-20,-30,8,15,22,-50,-76
272,1596992209077798,-44,-7,-56,-26,-3,-12,91,-6
273,1596992209077798,30,44,35,22,-11,-48,-105,-32
274,1596992209079797,-70,-76,-116,-40,-10,-11,88,-6
275,1596992209079797,17,-38,-27,-13,-6,-16,59,28
276,1596992209092800,31,5,-31,-34,-4,-14,-69,-9
277,1596992209092800,14,-1,-32,27,6,33,97,49
278,1596992209099798,1,-17,47,44,15,-2,-65,13
279,1596992209099798,-16,18,-52,33,13,19,-15,-39
280,1596992209115797,10,19,2,-29,-24,-15,-39,-79
281,1596992209115797,29,-10,-3,43,13,21,-8,20
282,1596992209117798,-51,-39,78,-48,-36,-22,4,-6
283,1596992209117798,-16,-30,39,27,17,12,-91,-32
284,1596992209137799,68,36,93,72,24,31,82,107
285,1596992209137799,-34,-22,-35,-2,10,-10,-91,34
286,1596992209139800,-41,39,-40,-4,9,77,112,-80
287,1596992209139800,46,30,2,-42,-43,-87,-103,-38
288,1596992209152797,-9,-9,7,-90,-20,-47,-38,18
289,1596992209152797,-53,-11,75,68,17,22,83,-24
290,1596992209159798,8,4,-70,-59,-9,-3,-3,49
291,1596992209159798,85,11,-7,51,28,41,38,34
292,1596992209175797,-43,11,-32,-16,-6,19,-53,32
293,1596992209175797,27,-43,33,16,-5,-36,-26,1
294,1596992209177798,15,64,38,0,10,-8,-4,51
295,1596992209177798,-58,-6,39,25,-2,6,-42,-19
296,1596992209197800,-35,8,-1,7,2,20,43,-19
297,1596992209197800,-77,23,-32,-21,-5,-19,4,-65
298,1596992209204798,16,-60,31,-49,-21,1,77,49
299,1596992209204798,32,-4,18,25,4,-25,-103,-27
300,1596992209212801,-21,-16,67,-22,-8,37,96,71
301,1596992209212801,-24,87,43,42,4,-29,-17,-6
302,1596992209219796,-42,-59,-31,6,10,-22,-13,10
303,1596992209219796,-38,14,-59,33,14,32,97,-8
304,1596992209235797,72,16,75,58,32,-15,-20,15
305,1596992209235797,-6,54,-45,-82,-34,13,72,28
306,1596992209237799,13,-45,-51,-25,-21,-36,-28,-78
307,1596992209237799,16,38,39,52,31,55,-2,54
308,1596992209258799,-37,21,-40,-81,-35,-22,-97,-45
309,1596992209258799,4,1,45,35,12,28,36,-39
310,1596992209259799,-24,-48,-39,2,5,-38,-54,-79
311,1596992209259799,6,-55,-9,-20,-3,62,65,88
312,1596992209271797,19,-4,-20,-5,-16,-81,5,-39
313,1596992209271797,-9,70,20,22,12,16,42,21
314,1596992209280798,38,-63,62,40,21,12,-51,10
315,1596992209280798,0,30,61,-38,-17,-20,16,14
316,1596992209303799,26,75,65,40,3,7,-17,29
317,1596992209303799,31,-34,-21,-86,-18,16,4,-11
318,1596992209304799,23,75,15,78,29,27,23,10
319,1596992209304799,-44,-47,-95,10,-5,-35,2,-7
320,1596992209317798,-11,-70,-85,-13,6,27,-21,-14
321,1596992209317798,8,19,-55,-41,-15,-15,-26,-49
322,1596992209319799,-38,16,-52,-37,-6,26,-3,16
323,1596992209319799,-1,31,75,-1,-20,-49,-36,4
324,1596992209331796,-44,-82,-54,19,8,13,19,-31
325,1596992209331796,31,15,-46,20,16,5,70,-11
326,1596992209340800,30,-81,-104,-69,-17,9,-77,-4
327,1596992209340800,9,30,83,8,-12,-60,-56,-42
328,1596992209355811,-19,4,-25,1,-5,-8,8,-6
329,1596992209355811,9,-25,50,3,0,-2,-5,26
330,1596992209357801,48,77,64,65,20,36,58,55
331,1596992209357801,4,45,-23,-64,-10,-33,-17,-110
332,1596992209377798,-75,-41,9,19,1,27,45,65
333,1596992209377798,-17,-48,-75,-38,-18,-12,-14,-1
334,1596992209379797,-35,20,-32,-41,-22,-33,-110,-50
335,1596992209379797,8,-18,71,52,18,30,48,42
336,1596992209391800,44,65,76,11,8,-4,19,21
337,1596992209391800,-24,-51,-8,36,11,31,20,-35
338,1596992209400797,-10,61,-18,17,12,1,38,55
339,1596992209400797,4,-93,-107,-39,-12,2,-4,-59
340,1596992209415799,27,7,7,-3,-6,-15,21,-14
341,1596992209415799,34,59,127,57,12,14,-8,48
342,1596992209417804,-6,-27,-119,-44,-13,-2,10,16
343,1596992209417804,-6,-8,-28,50,20,-13,76,-59
344,1596992209438798,-22,3,-36,-34,-8,20,-35,-23
345,1596992209438798,33,44,4,-21,-5,-5,44,109
346,1596992209439799,-2,43,107,18,-5,-29,-30,-102
347,1596992209439799,-13,20,-33,3,1,16,68,52
348,1596992209451800,46,35,79,64,20,27,-6,39
349,1596992209451800,-20,-27,-88,-78,-24,-24,-44,-24
350,1596992209460799,-35,-35,1,-13,-8,-20,-8,-19
351,1596992209460799,10,20,127,23,10,19,-14,21
352,1596992209475799,-35,-42,-93,-5,-4,-16,-22,-61
353,1596992209475799,-7,13,9,2,1,15,15,75
354,1596992209477804,51,37,93,1,-4,-6,16,5
355,1596992209477804,-31,-12,-35,16,12,18,-18,-29
356,1596992209498796,18,5,34,7,-2,-9,29,17
357,1596992209498796,-24,-14,52,-21,-4,-11,-22,-13
358,1596992209499797,-23,-54,-14,-23,-7,9,37,-18
359,1596992209499797,21,34,52,57,7,-6,-35,59
360,1596992209511798,8,2,-26,-5,5,12,9,-11
361,1596992209511798,-39,-55,-105,-9,-8,-14,-19,-50
362,1596992209528801,25,22,-7,0,5,24,57,16
363,1596992209528801,11,18,33,-20,-12,-17,-22,9
364,1596992209535796,23,-24,-32,3,5,-6,-5,29
365,1596992209535796,-30,61,116,11,13,1,-41,33
366,1596992209537798,-59,-3,-24,-18,-25,-19,-16,-32
367,1596992209537798,-54,-65,-23,-29,-10,-26,20,-40
368,1596992209557798,15,-1,-46,3,2,-5,-9,-9
369,1596992209557798,11,-32,23,12,-12,-16,-7,-31
370,1596992209559798,-27,12,21,48,18,26,-6,-19
371,1596992209559798,21,17,52,-19,-4,25,-24,48
372,1596992209571796,-21,-61,-76,-35,-16,-26,5,0
373,1596992209571796,25,-10,21,34,19,29,21,-4
374,1596992209580797,10,10,-2,-10,-11,-17,5,8
375,1596992209580797,11,-26,-68,3,-2,-2,0,-15
376,1596992209595798,9,40,20,-42,-20,22,6,-34
377,1596992209595798,-10,35,-6,21,-1,-24,-42,-2
378,1596992209597797,-3,-39,-52,-50,-7,-25,-16,10
379,1596992209597797,-17,73,51,37,10,12,53,32
380,1596992209617797,-25,-25,0,29,23,31,56,39
381,1596992209617797,-37,27,-99,-13,-6,-8,-49,-44
382,1596992209619797,-30,-67,4,-61,-20,2,-47,3
383,1596992209619797,-48,-39,7,-24,-10,-52,4,-30
384,1596992209631796,-10,-8,-11,-3,-11,-19,-40,-8
385,1596992209631796,48,-24,20,25,11,12,90,18
386,1596992209640800,16,16,47,39,11,3,-64,16
387,1596992209640800,5,6,-95,-50,-13,15,19,-3
388,1596992209655799,12,37,45,7,-4,-9,-44,-28
389,1596992209655799,49,-12,34,23,7,13,32,-26
390,1596992209658802,53,64,127,102,26,15,37,34
391,1596992209658802,-32,76,35,-64,-26,11,-18,13
392,1596992209677798,-54,-2,-27,17,7,21,25,-42
393,1596992209677798,-9,-2,5,-14,-17,-58,-21,-9
394,1596992209679797,45,-1,-15,3,-3,-9,16,24
395,1596992209679797,34,12,54,24,11,1,10,44
396,1596992209691800,5,9,-5,-12,1,7,38,-7
397,1596992209691800,0,-26,-41,-8,0,8,-18,-5
398,1596992209700799,4,47,-49,-3,5,17,32,17
399,1596992209700799,10,-68,-54,9,10,0,17,-62
