index,timestamp,0,1,2,3,4,5,6,7
0,1596961682760366,-2,-5,-1,0,13,6,0,-3
1,1596961682760366,0,-5,0,3,-8,2,2,2
2,1596961682767365,0,-3,-2,-6,10,1,-1,-1
3,1596961682767365,-2,-1,-3,-3,-19,-4,-3,0
4,1596961682783365,-1,-1,-1,-3,1,-4,-2,-2
5,1596961682783365,-2,-2,-3,-2,-3,-4,-4,-2
6,1596961682785368,-1,3,-2,-1,-13,-2,-3,-3
7,1596961682785368,-1,-1,0,0,11,2,0,-1
8,1596961682813364,-2,-4,-1,-1,0,-9,-2,0
9,1596961682813364,0,-3,-2,-1,-2,8,1,-3
10,1596961682815365,-1,0,0,-4,-1,-3,0,-1
11,1596961682815365,0,-2,2,4,-1,1,0,0
12,1596961682820365,0,-1,-1,1,-5,-6,-1,-1
13,1596961682820365,-1,-4,2,2,15,-2,-1,0
14,1596961682827365,-3,-2,0,-6,-10,0,-1,0
15,1596961682827365,0,0,-3,-6,8,-5,-1,-3
16,1596961682843363,1,1,0,-2,-12,3,0,0
17,1596961682843363,-2,-3,1,-2,-3,-6,-3,-1
18,1596961682845364,-2,-4,-3,-1,-18,-3,-1,-3
19,1596961682845364,-2,0,0,-3,12,4,-1,-1
20,1596961682866365,-1,-4,-3,2,9,-4,-1,-2
21,1596961682866365,-2,-6,0,0,-5,1,-2,-1
22,1596961682868364,-2,-2,0,-2,5,-1,-2,0
23,1596961682868364,-1,0,0,-2,-15,-3,-1,-3
24,1596961682880363,0,0,-2,-4,1,-2,-1,-1
25,1596961682880363,1,-3,-4,-2,3,-4,-1,-3
26,1596961682887363,0,0,0,1,-12,-5,-1,-1
27,1596961682887363,-4,-1,0,1,13,6,1,-2
28,1596961682903363,-1,-1,0,-1,3,0,-1,1
29,1596961682903363,-3,-2,-1,-3,-10,-3,-3,-1
30,1596961682905365,-1,-2,-3,-2,4,-1,-3,-1
31,1596961682905365,-1,-1,-2,-4,-6,0,-1,-1
32,1596961682926363,0,-1,0,-2,2,-1,-1,-2
33,1596961682926363,-2,-3,-2,-4,-7,-2,-1,-1
34,1596961682928364,-1,1,-4,-5,-21,-7,-3,-1
35,1596961682928364,-1,2,-1,4,21,3,1,-2
36,1596961682940363,0,-5,0,4,13,11,1,1
37,1596961682940363,-1,-4,0,3,-3,-7,-1,0
38,1596961682947363,-1,-1,-2,-3,10,4,-2,0
39,1596961682947363,1,-3,-2,-8,-15,-7,0,1
40,1596961682963364,-3,-1,-3,-3,-36,-5,-2,-3
41,1596961682963364,0,3,-1,-1,25,3,0,-2
42,1596961682965364,0,3,-1,3,4,-2,2,1
43,1596961682965364,-1,2,0,3,-7,-1,-2,-1
44,1596961682986363,-2,-2,-2,-3,4,-1,0,1
45,1596961682986363,-1,-3,-3,-3,-9,-2,-1,-3
46,1596961682988364,-2,1,-1,-3,1,-4,-1,-1
47,1596961682988364,-2,2,-1,-4,-1,0,-1,-1
48,1596961683000364,1,-5,-1,0,-7,-3,-1,-2
49,1596961683000364,1,1,-3,0,1,-3,-1,-1
50,1596961683007363,0,0,-1,0,6,-2,-1,-3
51,1596961683007363,0,1,-3,-1,-8,3,-1,-1
52,1596961683024368,-2,1,-3,-3,-1,-5,-2,-2
53,1596961683024368,-1,-3,-1,-2,-9,1,-1,-1
54,1596961683026363,-1,-3,0,2,7,1,-1,-1
55,1596961683026363,-1,0,-1,-7,-15,-6,-4,-2
56,1596961683046366,1,8,-1,-6,9,-5,-1,-3
57,1596961683046366,-1,-12,-7,9,-14,3,0,0
58,1596961683048364,-1,-1,1,1,34,2,1,-1
59,1596961683048364,-3,-2,-2,1,-5,-6,-1,-1
60,1596961683060367,-2,-6,2,0,-2,5,1,0
61,1596961683060367,-1,6,1,-7,-7,-5,-2,-4
62,1596961683069365,0,0,-2,-2,-12,-2,-1,1
63,1596961683069365,-7,-2,-3,-4,-6,0,-1,-1
64,1596961683091362,1,1,-1,-1,6,-3,-2,-2
65,1596961683091362,5,0,-1,2,-1,-1,0,3
66,1596961683093363,-1,-5,-2,0,-4,-1,-1,-2
67,1596961683093363,0,1,-1,-3,3,-3,-1,0
68,1596961683106397,-4,-2,-1,-5,-5,-1,-1,0
69,1596961683106397,-3,5,2,-8,-17,-1,-3,-1
70,1596961683108364,-2,-2,-1,31,22,0,-1,-2
71,1596961683108364,-1,-9,1,-8,-7,-3,0,0
72,1596961683120365,-2,-8,-1,10,4,-3,-1,-1
73,1596961683120365,-2,-9,-11,-22,7,-3,-1,-1
74,1596961683129426,-2,8,7,6,-13,7,-1,-1
75,1596961683129426,-1,0,-4,-5,4,-1,-1,-2
76,1596961683144363,0,-1,1,9,-3,1,-2,-1
77,1596961683144363,-2,3,4,-1,-2,-3,-1,0
78,1596961683145367,-3,-5,-4,-13,-8,-5,-2,-3
79,1596961683145367,1,-1,-2,8,1,0,0,-1
80,1596961683166365,-1,-2,-1,-10,-4,-3,-3,-1
81,1596961683166365,-2,-4,-2,4,4,-1,1,1
82,1596961683168364,1,-4,-2,-13,-4,-1,-2,-1
83,1596961683168364,0,0,0,1,-3,0,-1,-1
84,1596961683180365,-2,-1,-1,-6,-2,-1,0,-2
85,1596961683180365,-3,-4,-4,-2,6,-2,-1,-4
86,1596961683189482,0,2,-1,3,3,5,5,2
87,1596961683189482,-10,-1,-5,-21,-16,-4,-6,-6
88,1596961683203363,1,-10,-1,60,25,0,0,-1
89,1596961683203363,10,-8,-7,-32,3,-3,-5,-1
90,1596961683205363,5,-11,2,2,-7,-4,0,5
91,1596961683205363,3,3,6,3,-3,-1,-2,1
92,1596961683225368,-8,2,-10,-15,-9,-2,-4,-3
93,1596961683225368,8,6,10,12,-5,-3,0,-3
94,1596961683234366,-16,-7,-6,-18,-3,2,-2,-4
95,1596961683234366,-1,2,-2,2,2,0,-1,-1
96,1596961683240446,2,-2,-5,-11,-7,1,-1,-1
97,1596961683240446,-4,-1,7,10,7,0,3,1
98,1596961683249365,0,1,1,-11,-7,-6,-4,-2
99,1596961683249365,-1,-7,1,9,2,1,1,0
100,1596961683263367,-3,-7,3,-9,0,1,-2,-3
101,1596961683263367,-6,4,-4,18,-11,1,4,2
102,1596961683265365,3,1,1,-52,-1,-2,-3,-2
103,1596961683265365,2,-11,-10,11,12,0,1,0
104,1596961683286364,2,-8,2,-9,6,3,2,3
105,1596961683286364,-3,-7,2,28,8,7,-3,1
106,1596961683288365,-12,-7,0,13,-9,-12,-8,-5
107,1596961683288365,9,4,2,1,-5,3,0,-1
108,1596961683300364,4,3,-7,-28,-5,-4,0,6
109,1596961683300364,0,7,17,-6,-8,-2,1,-4
110,1596961683309364,3,5,-7,11,0,0,3,-2
111,1596961683309364,0,5,7,-13,-5,-7,-10,-6
112,1596961683323364,5,-1,-2,7,-4,-3,1,-2
113,1596961683323364,-13,-10,5,-6,-1,0,-3,1
114,1596961683326363,6,-2,-22,6,2,-1,2,0
115,1596961683326363,0,5,27,1,3,2,-1,-2
116,1596961683346368,-5,3,-6,0,-3,4,0,-5
117,1596961683346368,11,-3,15,-4,0,-2,-3,-4
118,1596961683348367,-29,2,-22,-8,-1,0,-1,-5
119,1596961683348367,-9,-8,-22,1,-5,-5,-2,0
120,1596961683360362,-7,4,14,-5,-5,-10,-4,-6
121,1596961683360362,0,-4,9,2,-17,0,-2,4
122,1596961683369363,31,7,-2,13,9,-21,-6,5
123,1596961683369363,4,15,30,10,27,26,1,9
124,1596961683383365,29,-3,-19,-5,-4,29,37,13
125,1596961683383365,-29,-2,13,-15,-3,-17,-22,-19
126,1596961683390366,-20,10,107,12,-13,1,-2,-8
127,1596961683390366,31,-3,16,1,-9,-22,-14,3
128,1596961683406365,-25,4,-25,9,6,9,23,-7
129,1596961683406365,1,-21,-106,-27,3,6,10,4
130,1596961683408363,-1,-22,89,18,-5,-5,-2,-3
131,1596961683408363,-12,8,-35,-20,-3,-8,-4,-11
132,1596961683420369,-9,-10,46,3,1,-8,-16,2
133,1596961683420369,-43,-3,-18,4,-4,-6,-5,-11
134,1596961683429365,-24,-3,-110,54,17,13,8,10
135,1596961683429365,-41,12,-10,-13,4,-4,0,-5
136,1596961683443364,20,-7,-59,-26,-18,-9,-30,-9
137,1596961683443364,-21,2,86,5,5,21,3,2
138,1596961683450367,79,-32,39,-21,-11,-30,-5,3
139,1596961683450367,-3,-14,41,2,-16,15,5,-7
140,1596961683466366,-18,19,-42,8,11,7,-11,-5
141,1596961683466366,70,29,37,-31,3,19,-2,2
142,1596961683468367,24,-28,-64,12,-38,-26,-15,1
143,1596961683468367,50,-43,86,27,7,-32,-5,0
144,1596961683489363,-7,27,127,22,6,-16,-28,-10
145,1596961683489363,92,18,63,7,4,8,-3,7
146,1596961683490365,-93,17,43,-13,-31,9,-13,-20
147,1596961683490365,0,9,-4,-72,-8,12,12,-10
148,1596961683503363,-43,-38,-2,109,46,6,7,33
149,1596961683503363,-65,-42,-72,18,17,-20,3,-11
150,1596961683510362,58,29,16,-73,-11,-8,-1,12
151,1596961683510362,-91,16,-21,17,-18,24,8,-37
152,1596961683533363,47,-27,-44,-42,-31,6,-15,-16
153,1596961683533363,36,114,5,88,22,22,14,70
154,1596961683535366,-54,-91,-67,15,18,-4,17,-19
155,1596961683535366,51,-20,-28,-17,6,-4,-14,2
156,1596961683548363,107,51,42,31,23,8,15,-16
157,1596961683548363,-72,53,-23,-102,-37,-16,8,41
158,1596961683550364,84,53,102,106,46,13,2,29
159,1596961683550364,29,-6,-82,-80,-61,-6,-2,7
160,1596961683563365,24,76,54,-32,-22,-11,0,-20
161,1596961683563365,-19,-101,-58,107,105,-9,-2,1
162,1596961683570365,-76,90,14,34,15,25,-3,-18
163,1596961683570365,45,-39,12,-86,-17,-19,-11,-19
164,1596961683593364,61,-67,-12,32,-35,-24,14,37
165,1596961683593364,-75,-46,6,-77,-57,-22,-33,-112
166,1596961683595367,59,13,-57,2,26,5,-15,67
167,1596961683595367,-53,-10,-7,66,49,9,31,24
168,1596961683608362,-72,-59,-3,-25,-33,-10,-12,-29
169,1596961683608362,127,91,22,-45,-18,4,12,38
170,1596961683610364,-8,-15,-43,83,11,-4,-11,-83
171,1596961683610364,23,117,-4,-5,-38,-20,-24,-9
172,1596961683622362,-41,120,8,-128,-19,14,38,26
173,1596961683622362,25,21,9,98,52,-2,2,-1
174,1596961683631366,-119,-13,-24,-128,-11,25,-7,-23
175,1596961683631366,127,-42,-2,119,42,-9,-5,26
176,1596961683646365,-47,-61,-9,-108,-18,-10,0,36
177,1596961683646365,-88,-57,19,98,-37,-3,8,-47
178,1596961683648366,-42,-128,-4,23,19,3,18,18
179,1596961683648366,23,99,1,52,30,19,-24,-24
180,1596961683668367,-72,-38,-27,12,8,7,-1,2
181,1596961683668367,-92,23,7,-89,-27,-20,-28,-5
182,1596961683670364,68,75,-1,-73,-39,11,-5,4
183,1596961683670364,-52,19,-24,-23,-32,-45,-24,-4
184,1596961683682365,-1,21,-31,85,15,-13,-12,-49
185,1596961683682365,101,48,-7,-41,-36,-4,-4,0
186,1596961683691364,-64,1,-20,61,3,-6,-40,11
187,1596961683691364,-17,36,19,-49,37,19,31,-8
188,1596961683707363,105,6,15,101,23,-7,-18,-24
189,1596961683707363,-37,-37,-31,-37,-16,7,3,21
190,1596961683708365,84,14,-29,-106,-76,-40,16,-1
191,1596961683708365,-9,-68,-5,83,92,20,17,104
192,1596961683728364,32,51,0,-106,-34,-4,82,9
193,1596961683728364,-11,-8,82,38,-21,14,-53,36
194,1596961683730367,88,87,38,16,101,59,-24,64
195,1596961683730367,-85,14,10,-100,-62,-19,69,-23
196,1596961683742365,-89,-19,-21,69,34,1,-24,3
197,1596961683742365,108,23,-1,27,19,-7,-26,-31
198,1596961683759364,-4,57,-28,-25,-27,-18,22,-44
199,1596961683759364,31,-2,-9,127,17,10,-33,21
200,1596961683766363,44,40,46,-96,-61,29,-30,-9
201,1596961683766363,-42,-75,-37,70,80,8,28,-6
202,1596961683768367,-63,-77,-9,-78,-12,-14,22,-7
203,1596961683768367,-49,26,-3,37,-14,-21,-8,-22
204,1596961683788363,68,29,16,-12,8,43,44,14
205,1596961683788363,85,7,-12,-57,-27,-34,-76,39
206,1596961683790365,39,21,18,-22,-19,12,91,14
207,1596961683790365,-90,-57,-8,39,-10,-12,-13,-36
208,1596961683802363,32,-36,10,-76,3,-25,-36,56
209,1596961683802363,70,2,6,-35,-25,-40,6,9
210,1596961683819364,26,-22,20,33,57,89,36,-19
211,1596961683819364,127,73,-21,-22,-52,-7,-46,27
212,1596961683826367,-117,-44,-6,42,39,-18,55,5
213,1596961683826367,0,30,11,-84,-23,10,16,11
214,1596961683828366,-80,26,-13,-49,-78,-40,-36,-55
215,1596961683828366,105,-55,-2,26,82,28,56,1
216,1596961683848366,52,-48,-28,89,14,-6,-42,-8
217,1596961683848366,-31,-15,-9,79,-1,35,62,-12
218,1596961683850365,23,-57,43,-63,-18,-4,-41,39
219,1596961683850365,-9,76,18,-128,-28,26,-80,-53
220,1596961683864366,-89,-37,-12,-6,-21,-19,72,54
221,1596961683864366,-114,-87,-11,-30,59,57,68,-32
222,1596961683871364,10,70,-9,-8,5,-62,-69,-44
223,1596961683871364,18,-85,19,-55,-8,38,78,80
224,1596961683886364,-10,63,-17,-31,-23,1,-61,-32
225,1596961683886364,-54,60,17,-86,-55,-5,23,-28
226,1596961683888364,13,-76,-4,-25,33,-7,-15,-48
227,1596961683888364,-29,11,-21,-33,-14,-15,-13,14
228,1596961683908363,-46,64,4,-36,23,-28,-26,-17
229,1596961683908363,-22,-58,-18,53,33,7,23,-10
230,1596961683910363,9,-56,1,4,21,11,-12,29
231,1596961683910363,-115,11,18,46,-34,-35,-23,-54
232,1596961683931364,100,71,14,-69,-11,13,-13,4
233,1596961683931364,-113,-23,-11,105,-15,-27,-64,-55
234,1596961683933366,-8,73,43,78,-26,-23,10,115
235,1596961683933366,-10,-70,-34,-55,15,40,-17,-42
236,1596961683946364,66,81,11,35,22,10,-58,-1
237,1596961683946364,12,-70,0,-64,-21,-31,56,63
238,1596961683948365,17,4,-13,-29,-43,-19,-63,-38
239,1596961683948365,-78,-77,22,-6,-42,-42,-4,-16
240,1596961683968365,-82,78,-4,1,25,17,-13,-1
241,1596961683968365,125,55,-6,-128,-33,-7,-30,-20
242,1596961683970366,85,0,-41,127,69,19,27,-9
243,1596961683970366,-96,-71,-6,-66,5,-27,24,9
244,1596961683982365,38,-60,-15,40,-17,-28,14,-23
245,1596961683982365,46,52,-6,60,10,3,-11,19
246,1596961683991364,-78,-20,-3,-6,-45,4,31,-20
247,1596961683991364,127,104,23,-4,46,19,14,19
248,1596961684006364,-9,-101,-31,127,-16,-26,-11,-9
249,1596961684006364,-22,-45,5,-67,-36,-19,-17,-37
250,1596961684008368,81,-26,-6,-128,-42,13,19,-33
251,1596961684008368,-8,80,21,49,59,40,5,78
252,1596961684028364,-11,-128,21,-97,-8,2,-18,-44
253,1596961684028364,-43,61,-8,17,2,9,3,-6
254,1596961684030364,101,51,8,26,33,-4,-1,34
255,1596961684030364,14,6,8,-43,-45,4,-6,1
256,1596961684042364,22,62,-20,-5,5,9,1,-9
257,1596961684042364,54,-27,-11,19,22,29,19,37
258,1596961684051364,10,53,16,-93,-8,-10,10,-15
259,1596961684051364,15,-17,-27,94,7,-20,-47,-40
260,1596961684066364,-53,18,-34,17,-28,-38,-13,-8
261,1596961684066364,67,-35,-8,37,18,1,10,2
262,1596961684068366,-55,64,-10,-11,-49,-11,-4,1
263,1596961684068366,84,-51,4,4,56,9,-25,-48
264,1596961684096367,-54,-60,4,58,27,1,17,7
265,1596961684096367,-73,17,-24,-45,-7,-3,-13,0
266,1596961684098365,-102,-128,-4,-20,-18,-18,-33,-24
267,1596961684098365,51,17,31,46,-25,7,26,1
268,1596961684102367,18,-25,13,-54,21,30,46,45
269,1596961684102367,-16,28,26,-16,10,-3,-15,-44
270,1596961684111364,36,-16,-15,42,10,-6,-28,38
271,1596961684111364,-29,21,17,-21,-20,29,47,-21
272,1596961684126368,-39,57,5,-30,16,10,1,-25
273,1596961684126368,25,-66,22,-56,-37,9,-8,9
274,1596961684128368,15,30,9,-3,13,-2,0,27
275,1596961684128368,-24,-25,-44,39,-7,-37,-12,-10
276,1596961684148363,-77,40,7,-99,-29,-10,0,2
277,1596961684148363,9,3,-5,38,15,5,-32,-21
278,1596961684150364,16,35,9,11,-33,-29,-17,-24
279,1596961684150364,54,-35,-21,-93,-5,-14,-9,-6
280,1596961684162366,127,17,-2,-28,3,-8,-4,14
281,1596961684162366,16,-37,-6,8,-5,-4,-6,-3
282,1596961684171364,-39,9,-13,-21,18,19,21,15
283,1596961684171364,22,74,20,-23,-10,-1,16,42
284,1596961684186366,-97,-74,6,20,-14,-4,-41,-18
285,1596961684186366,-14,3,13,-13,13,12,35,-17
286,1596961684188370,57,-95,-8,53,30,5,-17,24
287,1596961684188370,-42,-48,-10,-99,-39,-31,2,-9
288,1596961684208363,41,1,-19,104,-1,0,8,-10
289,1596961684208363,9,35,19,46,6,-3,-9,-12
290,1596961684210365,-112,-15,6,-34,11,4,0,-41
291,1596961684210365,-50,51,-9,9,18,12,-28,0
292,1596961684222365,-28,-41,13,-112,-30,-10,20,-11
293,1596961684222365,-72,-90,-3,66,24,-5,-6,51
294,1596961684231365,-4,31,-8,35,8,-13,1,-69
295,1596961684231365,7,77,31,-48,-34,-16,-19,32
296,1596961684246366,120,7,-48,-36,0,17,5,-19
297,1596961684246366,-19,10,-11,-39,-4,3,-21,-34
298,1596961684248366,127,-2,-9,-22,-9,-15,16,53
299,1596961684248366,-59,-20,-11,14,-2,-3,-16,-21
300,1596961684268364,15,27,29,16,12,9,10,11
301,1596961684268364,26,10,-2,-8,5,3,-3,-9
302,1596961684270364,-33,3,1,-25,0,10,18,-28
303,1596961684270364,-49,-63,-11,90,11,-1,17,30
304,1596961684282365,-34,61,25,-76,-18,5,-7,17
305,1596961684282365,56,3,-42,72,55,-5,-8,13
306,1596961684291362,-28,-32,4,14,-24,-15,6,10
307,1596961684291362,12,17,9,-44,1,8,-3,-20
308,1596961684313365,30,-16,6,-90,-14,-7,-7,4
309,1596961684313365,-12,15,-1,63,-4,-13,7,13
310,1596961684315365,-14,-5,2,-1,8,15,6,-2
311,1596961684315365,29,-23,2,5,13,17,20,-7
312,1596961684329363,-22,-25,-23,30,-3,-10,-18,-1
313,1596961684329363,16,45,9,-79,-32,-16,-3,-5
314,1596961684330369,18,-32,-6,35,12,9,10,25
315,1596961684330369,14,0,2,-14,-19,-9,-15,-20
316,1596961684342365,3,14,9,33,12,-9,-5,-12
317,1596961684342365,-13,5,-9,-36,-15,5,-8,27
318,1596961684351406,-10,-5,18,4,-10,6,-4,-6
319,1596961684351406,-2,-16,-28,-3,27,-5,4,1
320,1596961684366364,-13,-9,9,39,-3,2,-1,-14
321,1596961684366364,22,3,-24,-22,-4,-8,-10,-14
322,1596961684368368,-35,19,9,3,-2,0,4,-1
323,1596961684368368,14,-10,-1,0,-15,3,2,5
324,1596961684388476,7,-14,-20,47,15,-2,-10,-7
325,1596961684388476,15,16,-27,-32,-15,-3,10,8
326,1596961684390474,-4,-7,22,-3,10,-9,-2,2
327,1596961684390474,-12,-17,-18,0,-22,-31,2,-10
328,1596961684402474,-2,-28,35,20,16,42,-5,-2
329,1596961684402474,-11,-104,5,-20,6,10,21,-9
330,1596961684411474,13,-126,-3,-7,-1,2,6,5
331,1596961684411474,20,-128,35,14,-19,-24,-18,-8
332,1596961684425473,-30,-42,2,19,38,-43,-7,-5
333,1596961684425473,16,35,2,-43,-22,42,16,-7
334,1596961684432475,-14,95,31,2,0,-6,2,-36
335,1596961684432475,17,119,-7,-3,-4,29,12,48
336,1596961684448565,4,93,48,13,5,-15,-1,-32
337,1596961684448565,-21,127,-1,8,-3,-21,-4,39
338,1596961684450475,-3,69,11,1,9,-38,-44,-43
339,1596961684450475,-9,43,-111,-37,-34,38,18,1
340,1596961684470475,5,19,112,20,-2,4,-6,36
341,1596961684470475,-31,22,-43,-12,4,-29,-5,-14
342,1596961684479475,-30,10,-17,-3,-19,-5,-11,-18
343,1596961684479475,13,28,33,8,13,-18,1,2
344,1596961684485479,16,12,-52,-4,1,5,-24,47
345,1596961684485479,7,-33,21,-1,-37,-12,3,-28
346,1596961684492477,-2,-6,39,11,50,24,4,19
347,1596961684492477,-32,-18,-23,7,3,-11,6,-47
348,1596961684508474,-12,-18,-50,-33,-31,-9,-64,19
349,1596961684508474,18,11,51,11,15,-31,28,89
350,1596961684510474,8,-32,-44,-4,-32,67,-32,12
351,1596961684510474,77,-50,35,10,58,-2,-20,63
352,1596961684531476,-20,-43,-70,-1,-30,7,-86,-25
353,1596961684531476,-29,10,-64,-8,23,-1,6,-82
354,1596961684532476,-19,9,23,1,-17,-3,82,122
355,1596961684532476,-23,8,15,2,7,56,11,-28
356,1596961684545474,32,57,6,-2,-13,46,127,82
357,1596961684545474,18,-45,18,6,9,-8,-94,-14
358,1596961684552474,-9,6,-46,-5,8,-21,-69,-64
359,1596961684552474,-21,16,16,-1,-19,-14,-45,-47
360,1596961684568475,0,-6,2,-2,5,-16,-17,-49
361,1596961684568475,3,-3,16,-1,-4,13,-3,-6
362,1596961684570476,8,0,-16,-6,-2,-7,24,10
363,1596961684570476,-14,-17,19,-4,-12,-19,-37,-12
364,1596961684591475,7,-12,-1,8,11,0,5,-23
365,1596961684591475,-7,5,1,-6,-6,-3,10,13
366,1596961684592476,1,-17,-10,2,2,6,-20,-26
367,1596961684592476,-1,4,0,-2,4,-10,5,12
368,1596961684604473,-8,-9,-18,-3,-20,-7,16,-12
369,1596961684604473,6,8,20,2,11,15,5,-2
370,1596961684614475,6,-1,1,2,18,-1,8,-3
371,1596961684614475,-4,-6,-2,-2,-16,-8,4,-4
372,1596961684628474,6,-4,3,-5,-8,-10,6,-9
373,1596961684628474,2,-6,12,0,-8,4,-23,-10
374,1596961684630475,7,-2,-2,0,6,-1,-2,-5
375,1596961684630475,-5,2,-4,-5,5,-9,1,3
376,1596961684651474,0,-13,-4,-2,-11,-3,-14,-23
377,1596961684651474,4,0,5,2,-3,0,-1,5
378,1596961684652475,-5,4,-7,1,9,2,5,1
379,1596961684652475,-2,4,4,-3,-9,-1,0,-3
380,1596961684666474,0,-5,-1,-2,5,-2,1,-9
381,1596961684666474,-1,0,0,-4,-6,2,0,-2
382,1596961684674476,1,-3,0,-4,-4,-6,2,-1
383,1596961684674476,-4,-3,3,-2,-8,-6,-11,-5
384,1596961684688475,1,-7,-1,3,10,-2,-3,-7
385,1596961684688475,0,-2,0,-3,2,-2,-2,0
386,1596961684690477,4,-6,-3,0,-37,-3,-7,-6
387,1596961684690477,-2,-5,-1,0,36,0,0,2
388,1596961684711475,-2,-10,-3,-2,1,-1,0,-3
389,1596961684711475,1,-5,4,-4,-11,1,-1,-1
390,1596961684712474,0,0,-1,-4,-2,-4,-1,-2
391,1596961684712474,-3,2,-2,1,-22,-10,0,-2
392,1596961684724474,0,1,1,3,26,9,2,-2
393,1596961684724474,-1,-3,2,0,-1,1,-6,-3
394,1596961684734477,0,-1,-1,-3,4,-1,-2,-2
395,1596961684734477,-3,-1,-4,-3,-35,-7,-1,-1
396,1596961684748475,-2,-2,-2,1,29,-3,-6,-5
397,1596961684748475,-1,-2,0,0,-9,1,0,1
398,1596961684750569,-1,-2,-3,-1,7,-1,0,0
399,1596961684750569,-2,-1,0,-3,1,1,0,-2
400,1596961684771474,-1,-1,-2,-5,-18,-6,-1,-3
401,1596961684771474,-2,-2,-2,-2,3,0,-1,-3
402,1596961684773475,0,-3,0,-1,3,-5,0,-2
403,1596961684773475,-3,-2,2,-1,-2,3,-3,0
