index,timestamp,0,1,2,3,4,5,6,7
0,1596983927308789,-7,-8,8,14,-5,-4,-2,1
1,1596983927308789,-2,10,-9,-15,7,3,1,0
2,1596983927315780,-1,-7,1,3,7,-1,0,-1
3,1596983927315780,-2,-5,-2,5,3,-1,0,-2
4,1596983927331790,-2,-14,1,-15,-12,-4,-1,-3
5,1596983927331790,2,17,-6,13,8,-2,-2,-2
6,1596983927333779,-3,1,-4,-5,0,1,1,1
7,1596983927333779,0,-12,3,6,1,1,-1,1
8,1596983927354779,-2,6,34,6,2,0,-2,-2
9,1596983927354779,0,-12,-60,-23,-12,-5,-3,-2
10,1596983927355783,-2,-15,-12,-11,-3,-1,2,0
11,1596983927355783,-2,8,0,11,0,-4,1,0
12,1596983927369784,-6,3,8,-7,-4,-3,-2,-2
13,1596983927369784,3,19,23,4,2,3,0,1
14,1596983927370783,-5,-40,-2,-1,-1,-1,-3,-2
15,1596983927370783,1,-3,-1,7,-4,0,-2,-2
16,1596983927391913,1,11,-10,-14,-2,0,-2,0
17,1596983927391913,-1,-11,5,6,-1,3,-1,-1
18,1596983927393903,2,17,20,7,0,2,0,-3
19,1596983927393903,-2,3,-27,-7,5,2,-2,-4
20,1596983927414910,-4,-12,-4,6,6,-2,-1,-4
21,1596983927414910,-8,-10,-2,1,-6,-5,0,1
22,1596983927415905,7,2,2,-13,-3,-5,-2,1
23,1596983927415905,9,5,17,14,3,-3,-2,1
24,1596983927429906,-2,8,-11,-7,-4,-4,-1,0
25,1596983927429906,0,-15,-2,7,3,-2,-2,-1
26,1596983927431906,-12,2,1,-16,-3,1,0,-3
27,1596983927431906,0,0,6,5,-4,1,0,-1
28,1596983927451906,-1,-14,-22,-4,-2,2,-2,-1
29,1596983927451906,4,2,44,8,0,-1,-2,0
30,1596983927455913,0,3,-41,-9,-1,-3,-1,-1
31,1596983927455913,1,11,18,-1,-7,-3,-4,-1
32,1596983927474902,-8,-30,-29,-7,-4,2,-1,-2
33,1596983927474902,-1,-5,-2,0,-3,3,-2,-3
34,1596983927475905,1,16,10,1,1,-2,-2,-2
35,1596983927475905,-2,-8,3,-6,-1,-4,0,-1
36,1596983927488912,-1,16,9,4,-4,-5,-1,-1
37,1596983927488912,1,-14,-6,-2,-2,-4,2,0
38,1596983927495904,-15,2,0,-5,4,0,0,-1
39,1596983927495904,35,0,-9,0,-3,1,-3,-1
40,1596983927511903,5,0,8,-8,0,1,-1,-2
41,1596983927511903,11,-7,-15,-6,-5,1,-1,-4
42,1596983927513905,-7,4,5,0,-2,0,-2,1
43,1596983927513905,3,-7,5,16,-4,-6,-1,2
44,1596983927534905,1,2,-21,-27,-5,-4,0,1
45,1596983927534905,-8,2,9,2,-2,-2,-1,-3
46,1596983927535908,11,1,24,3,1,2,-1,-2
47,1596983927535908,-11,-6,-25,4,5,0,-1,-3
48,1596983927548906,2,32,22,11,0,-1,-2,-3
49,1596983927548906,-8,-32,-22,-6,-1,-4,0,2
50,1596983927556913,1,-24,-2,3,-4,-1,-2,-1
51,1596983927556913,-6,23,5,2,-2,1,0,0
52,1596983927571908,-12,6,0,3,-6,-1,0,0
53,1596983927571908,1,8,4,-7,-10,0,-1,0
54,1596983927573906,0,-7,-17,2,3,-3,-2,-1
55,1596983927573906,-8,-13,-1,-6,4,0,-1,-2
56,1596983927594906,8,-8,0,-2,7,-1,0,-2
57,1596983927594906,0,11,0,-3,1,-1,1,-2
58,1596983927595903,4,4,-1,5,-3,1,-1,-2
59,1596983927595903,-10,-6,-5,-21,-7,0,0,0
60,1596983927608904,-3,-3,42,16,5,1,0,2
61,1596983927608904,-4,-9,-38,-12,-4,0,-2,-1
62,1596983927615904,-4,1,-13,-1,-1,-5,-1,-2
63,1596983927615904,-3,-3,5,2,-3,-4,-4,-4
64,1596983927631908,-1,-1,-10,-3,-6,-4,-3,-2
65,1596983927631908,0,1,8,4,1,-6,-1,-1
66,1596983927633905,2,13,1,-6,-4,-4,-2,-1
67,1596983927633905,-5,-15,-7,-6,5,-2,0,0
68,1596983927654904,0,8,4,1,-2,-1,0,1
69,1596983927654904,-6,-2,-12,2,-2,3,-1,0
70,1596983927657903,2,6,1,-7,1,3,0,0
71,1596983927657903,-3,-10,9,2,-1,2,-2,-1
72,1596983927668903,-3,-10,-8,6,1,-3,-2,-2
73,1596983927668903,-1,1,6,3,6,-2,0,-2
74,1596983927675909,-11,15,9,2,1,0,0,-2
75,1596983927675909,7,-1,-1,-6,-2,-2,0,1
76,1596983927691912,6,-6,-10,-1,-5,-4,-2,-2
77,1596983927691912,-10,23,6,-14,-3,-1,0,-2
78,1596983927693904,1,-10,-17,3,-1,-1,0,-1
79,1596983927693904,-8,-24,-9,-1,2,-1,-2,-1
80,1596983927714905,-19,-9,-9,4,4,4,0,-3
81,1596983927714905,13,17,-2,-1,-6,0,-3,-1
82,1596983927715906,2,11,29,0,-3,-1,-3,-1
83,1596983927715906,-2,16,-15,2,-5,-3,-2,-2
84,1596983927728904,-3,-16,-19,-8,-2,-4,0,0
85,1596983927728904,-4,-4,5,3,0,-1,-1,-2
86,1596983927735904,-1,-1,-6,1,-3,-2,-1,0
87,1596983927735904,17,7,3,-2,-4,0,-4,-2
88,1596983927751906,-35,-7,2,-7,-1,0,-2,-4
89,1596983927751906,4,-1,0,0,2,1,-2,-1
90,1596983927753905,-2,6,-2,-5,0,-1,-1,-2
91,1596983927753905,-18,-14,2,-1,1,0,2,2
92,1596983927774907,69,3,-6,1,-3,1,-2,5
93,1596983927774907,-24,-13,-3,5,0,0,-2,-7
94,1596983927775904,-28,0,8,3,-4,-3,-2,-1
95,1596983927775904,42,11,2,1,1,1,1,3
96,1596983927788904,-58,4,7,-7,-4,-3,-4,-14
97,1596983927788904,21,15,0,1,-1,-1,3,7
98,1596983927795907,-4,-30,-14,-10,-4,-1,-7,-7
99,1596983927795907,-25,5,-11,0,2,2,1,2
100,1596983927811903,17,-9,-18,-10,0,0,3,22
101,1596983927811903,9,2,36,0,2,-6,11,49
102,1596983927813903,-23,8,-16,2,-2,-8,-24,-83
103,1596983927813903,-2,12,50,0,0,-3,-4,-16
104,1596983927834903,12,-1,-33,6,-4,-6,2,36
105,1596983927834903,-17,-15,-30,-17,-6,-8,-3,-27
106,1596983927835906,38,-4,8,5,3,4,38,127
107,1596983927835906,7,-2,-12,-2,-5,-6,-14,-7
108,1596983927847904,-29,-6,26,8,3,4,-39,-100
109,1596983927847904,-40,-15,-22,-8,1,15,-98,-105
110,1596983927856917,-22,-15,-55,-1,0,-11,-11,-34
111,1596983927856917,18,13,39,-22,-2,1,27,104
112,1596983927871902,12,6,39,23,-6,-26,11,56
113,1596983927871902,2,-14,-82,-46,-9,1,-36,-29
114,1596983927873924,28,7,82,31,-4,-14,76,93
115,1596983927873924,-50,-24,-67,-12,-10,4,-24,-118
116,1596983927894904,-2,10,12,6,5,19,-25,-70
117,1596983927894904,12,7,47,14,-2,0,-8,44
118,1596983927895904,11,9,86,51,8,12,-31,8
119,1596983927895904,13,-11,-65,-59,-8,-2,60,70
120,1596983927907903,6,-8,31,30,2,-7,-25,89
121,1596983927907903,-8,-3,0,17,10,-1,29,-74
122,1596983927916906,-12,-3,8,-10,3,7,4,-28
123,1596983927916906,-10,-15,-68,-24,-2,4,-60,-106
124,1596983927931903,11,8,77,1,0,-6,-9,-2
125,1596983927931903,-2,-9,-16,-18,-12,-2,21,102
126,1596983927933905,11,-6,-14,5,5,-6,-18,65
127,1596983927933905,-32,-7,-24,-15,-7,-19,26,-95
128,1596983927954903,-5,-7,-12,5,-2,-13,65,72
129,1596983927954903,13,7,-4,-1,3,3,-43,5
130,1596983927955903,8,6,0,-11,-3,-10,-69,-4
131,1596983927955903,5,2,-49,3,3,5,76,31
132,1596983927967904,-1,9,70,3,3,10,-19,54
133,1596983927967904,5,-8,-32,-10,-7,-15,62,17
134,1596983927976905,-4,0,9,-4,0,8,-29,-41
135,1596983927976905,0,2,42,30,-1,1,-61,22
136,1596983927990904,0,-2,-39,-22,-5,-3,46,-11
137,1596983927990904,10,-2,-14,6,2,-2,1,45
138,1596983928005903,-10,-7,-27,-28,-3,-1,-17,-65
139,1596983928005903,6,6,30,25,2,-2,16,64
140,1596983928015905,-2,-6,-70,-19,-6,12,-4,-41
141,1596983928015905,1,-1,25,11,0,-6,-4,3
142,1596983928017903,-6,-9,-28,-19,-6,0,19,27
143,1596983928017903,1,8,55,28,-3,-8,-20,13
144,1596983928027904,5,-2,-63,-24,-4,5,-15,4
145,1596983928027904,-10,0,78,16,2,3,33,11
146,1596983928036903,13,-18,-81,-6,3,-3,-8,-32
147,1596983928036903,-15,-14,-33,-12,-6,18,-32,59
148,1596983928051906,4,10,47,-7,-4,-28,56,-15
149,1596983928051906,-8,-1,34,12,2,2,14,-34
150,1596983928053903,11,-3,7,0,-1,-4,1,18
151,1596983928053903,-5,8,-19,-6,2,0,-26,29
152,1596983928074902,-7,9,-57,-28,-4,1,-17,-21
153,1596983928074902,14,6,6,11,7,6,22,41
154,1596983928075904,1,7,2,0,2,7,-14,-7
155,1596983928075904,-6,1,43,12,1,-6,2,-9
156,1596983928087905,0,-8,-2,8,0,10,-3,18
157,1596983928087905,3,3,-13,-4,-4,-12,-34,34
158,1596983928096905,-6,8,28,-2,0,12,82,-20
159,1596983928096905,1,-7,-11,7,-3,-10,-24,-3
160,1596983928111907,-6,-6,-27,-1,5,2,-38,-44
161,1596983928111907,5,-12,2,-3,-3,6,18,41
162,1596983928113904,-3,-1,-22,-14,0,-4,-20,-35
163,1596983928113904,4,4,27,5,3,4,-14,-15
164,1596983928134904,0,4,38,15,1,-1,16,-3
165,1596983928134904,2,-20,-125,-40,-12,-3,-22,-7
166,1596983928135931,-7,5,53,15,-7,-16,-19,7
167,1596983928135931,3,-5,-12,2,2,-4,36,-34
168,1596983928147904,3,6,54,12,-1,4,28,91
169,1596983928147904,1,1,-28,-13,0,0,-36,-73
170,1596983928156903,-25,-1,26,0,-7,-5,-53,-84
171,1596983928156903,3,5,10,11,4,0,50,20
172,1596983928171903,5,-2,-17,-11,3,7,-21,-6
173,1596983928171903,-2,3,12,4,0,-12,22,19
174,1596983928173904,0,-6,-20,-6,-4,0,4,28
175,1596983928173904,4,7,15,-14,-2,0,-18,-10
176,1596983928201906,-9,-4,-32,-8,0,3,-5,-25
177,1596983928201906,-6,11,11,23,-1,2,9,-14
178,1596983928203903,2,-8,35,6,-3,-2,-1,32
179,1596983928203903,8,1,-25,9,2,5,-10,53
180,1596983928207907,-3,-17,-32,-24,-5,-3,23,-41
181,1596983928207907,-6,-5,17,0,3,3,-5,-13
182,1596983928216903,12,20,40,9,4,5,42,75
183,1596983928216903,-18,2,-31,-10,-3,-9,-41,-38
184,1596983928231903,8,6,11,10,3,1,-39,32
185,1596983928231903,-5,-6,-7,-1,-3,-1,53,-55
186,1596983928233906,4,-2,3,-4,-4,-4,-12,33
187,1596983928233906,0,1,34,-5,-4,15,14,18
188,1596983928254903,-4,-5,-39,11,-2,-13,-6,-24
189,1596983928254903,-5,-3,20,5,-1,-2,-5,19
190,1596983928255904,3,-6,-25,-17,3,4,-15,-22
191,1596983928255904,0,0,-62,-6,-5,-10,-27,14
192,1596983928276902,-3,-2,-31,-19,-8,0,77,23
193,1596983928276902,0,3,18,11,-3,-8,-48,-8
194,1596983928278909,-5,-10,-39,-8,-2,-3,10,-40
195,1596983928278909,3,-4,30,-2,0,-3,-11,16
196,1596983928291904,0,-3,30,3,-4,0,-24,-55
197,1596983928291904,-8,2,-15,-1,-3,-8,-19,2
198,1596983928293903,-4,1,-19,-6,-2,6,11,-13
199,1596983928293903,0,0,76,16,0,-2,25,7
200,1596983928314905,-1,-6,-5,-7,2,-1,-14,9
201,1596983928314905,3,-2,-35,-4,-2,3,13,13
202,1596983928316904,-11,-3,-3,-2,-2,-5,-26,-12
203,1596983928316904,7,7,-23,-15,-3,-4,10,-1
204,1596983928336906,-2,0,81,31,-4,-6,-28,-16
205,1596983928336906,1,-7,17,7,4,5,2,22
206,1596983928338903,4,4,8,-4,-2,0,33,81
207,1596983928338903,-7,7,-9,1,-2,-10,-24,-111
208,1596983928351904,4,0,-7,-2,-1,-1,-17,23
209,1596983928351904,-12,4,16,-4,-1,4,21,-2
210,1596983928353905,5,-7,-35,-13,-1,-2,16,3
211,1596983928353905,3,-4,31,-1,1,2,-42,21
212,1596983928374904,1,-2,-4,2,2,-2,-13,-37
213,1596983928374904,1,-3,-17,7,-2,2,31,27
214,1596983928375906,0,1,-14,-2,-3,-1,-20,-2
215,1596983928375906,-6,-6,28,10,4,-1,6,-15
216,1596983928396905,-7,-8,-58,-31,-2,6,-14,2
217,1596983928396905,0,2,42,18,-4,-13,-3,3
218,1596983928398905,0,1,-38,-20,0,-1,10,-24
219,1596983928398905,-1,-4,-2,20,-1,-10,-8,11
220,1596983928411914,-11,3,30,7,0,-3,-40,-16
221,1596983928411914,8,1,17,-13,0,5,46,56
222,1596983928417904,-10,6,-17,4,-3,-6,-12,-79
223,1596983928417904,-1,-17,-13,-17,-1,5,15,22
224,1596983928434904,0,-1,-22,11,-2,-1,1,-2
225,1596983928434904,2,9,17,3,-3,-1,-13,-8
226,1596983928435904,0,-5,-20,-13,2,1,-3,14
227,1596983928435904,10,-3,46,10,8,7,54,84
228,1596983928456904,-12,20,-40,-10,-9,-4,-25,-85
229,1596983928456904,2,-2,-52,-14,-1,-4,-45,-3
230,1596983928458905,-1,-10,25,16,-4,-4,28,14
231,1596983928458905,-16,-7,4,-5,0,4,-32,-14
232,1596983928471904,-2,4,-9,-8,-7,-12,45,47
233,1596983928471904,-5,-8,-1,0,-4,-1,2,-20
234,1596983928477903,8,3,-14,6,1,-2,3,-7
235,1596983928477903,0,-2,-36,-16,-1,0,8,-19
236,1596983928494903,-2,-15,15,1,2,6,-1,29
237,1596983928494903,0,6,19,-3,0,-8,-27,-31
238,1596983928495922,-2,-4,10,7,-1,7,8,30
239,1596983928495922,1,5,5,1,-6,-9,-19,-8
240,1596983928516905,-1,-11,-42,-8,-1,-3,-59,-27
241,1596983928516905,3,3,16,-7,-1,0,75,38
242,1596983928518906,-1,8,-33,-6,-3,-3,-9,3
243,1596983928518906,-5,-11,11,0,-3,3,17,3
244,1596983928531906,-4,-12,-57,-12,-7,-7,-23,-33
245,1596983928531906,0,5,60,26,4,1,-17,12
246,1596983928537904,-2,3,-29,-1,0,-9,-28,61
247,1596983928537904,-4,-2,-28,-18,-1,1,4,-61
248,1596983928554903,8,6,26,-1,8,9,67,67
249,1596983928554903,-5,-4,-28,11,6,6,-44,-36
250,1596983928555905,0,-7,-29,-33,-10,0,31,-5
251,1596983928555905,2,-1,17,8,-3,-6,-44,18
252,1596983928576904,2,0,21,8,3,-2,27,-1
253,1596983928576904,3,3,16,-2,-1,-1,-32,-18
254,1596983928578903,-4,-1,12,-4,-2,-2,28,2
255,1596983928578903,3,3,-8,3,-5,0,-5,-7
256,1596983928591905,2,1,23,1,-6,3,9,6
257,1596983928591905,-4,-5,-32,-15,-4,6,-5,-14
258,1596983928597905,-2,1,12,4,-4,-9,-45,-5
259,1596983928597905,1,4,6,6,0,6,33,-10
260,1596983928614903,2,3,55,12,3,-1,0,51
261,1596983928614903,2,-6,-56,-11,2,-3,56,8
262,1596983928615908,-13,-5,23,6,3,-6,-30,-105
263,1596983928615908,7,-1,-15,-2,-5,-1,8,14
264,1596983928636904,-11,-3,-7,3,-1,-2,-39,-19
265,1596983928636904,4,1,-5,-6,-1,2,31,29
266,1596983928638972,5,-3,29,8,1,4,-2,72
267,1596983928638972,-16,-7,-22,-10,1,-4,-9,-101
268,1596983928651907,1,-2,-22,-17,0,-5,14,0
269,1596983928651907,-5,0,18,10,-6,-3,-24,-9
270,1596983928657932,-3,-9,-5,15,-3,0,3,-13
271,1596983928657932,7,7,-43,-24,-5,-6,-13,37
272,1596983928674908,-6,-4,12,5,2,-1,6,-6
273,1596983928674908,-9,-10,-12,-13,-4,-3,-11,-15
274,1596983928675908,7,2,-25,-6,-3,1,21,61
275,1596983928675908,-5,6,47,18,-3,-3,-13,-71
276,1596983928696905,2,-1,-1,4,-2,0,-17,-9
277,1596983928696905,0,6,54,9,1,-1,25,7
278,1596983928698905,-9,-19,-81,-22,-2,-1,-27,-16
279,1596983928698905,1,0,23,7,4,-5,13,51
280,1596983928711913,4,4,-34,-6,5,2,6,8
281,1596983928711913,-3,5,22,4,-1,-3,-54,-39
282,1596983928717907,0,10,-2,-4,-3,-2,-7,16
283,1596983928717907,-7,-15,-68,-23,-4,0,40,-12
284,1596983928734903,1,4,68,23,-1,-1,0,16
285,1596983928734903,-1,-4,3,6,-1,-12,-38,-8
286,1596983928735906,-1,5,26,-2,-1,8,2,-3
287,1596983928735906,6,-2,-16,-1,-3,-6,11,45
288,1596983928756905,1,-2,-17,-3,1,8,-30,-9
289,1596983928756905,-9,2,6,-9,-1,0,32,-45
290,1596983928758902,10,2,-18,-16,-2,-4,-14,5
291,1596983928758902,-18,5,88,50,-3,2,-5,-21
292,1596983928770904,3,-21,-64,-22,-7,-4,21,84
293,1596983928770904,-9,-8,13,-9,-7,-8,-38,-78
294,1596983928779904,-1,1,9,9,5,0,9,-20
295,1596983928779904,7,-5,-83,-37,1,-1,-14,26
296,1596983928794907,-3,10,49,9,-2,-8,-36,-18
297,1596983928794907,0,-1,7,5,-2,-2,53,48
298,1596983928795903,1,-10,-16,-3,1,2,29,-10
299,1596983928795903,2,-1,8,5,0,2,2,74
300,1596983928816904,-9,-9,-18,1,0,-6,-37,-101
301,1596983928816904,4,-3,-12,-8,1,3,23,46
302,1596983928818905,-1,5,24,11,3,2,1,-15
303,1596983928818905,-2,-11,-22,-8,-4,-8,-55,22
304,1596983928830908,-3,5,28,10,-7,-11,51,-5
305,1596983928830908,2,-1,-1,1,1,-2,-6,28
306,1596983928839907,-5,-2,7,6,0,-2,-17,-40
307,1596983928839907,1,3,2,-7,0,4,13,22
308,1596983928854905,-1,-4,3,-2,2,7,19,5
309,1596983928854905,0,-3,-14,7,2,4,6,11
310,1596983928855904,-9,-9,-33,-16,-8,-6,-2,7
311,1596983928855904,2,7,73,14,-3,-1,-8,-26
312,1596983928876906,5,0,-58,-14,-4,-4,-6,21
313,1596983928876906,2,1,22,6,2,-1,9,32
314,1596983928878905,-1,-3,2,-3,1,-2,-19,-31
315,1596983928878905,-1,-8,-32,-3,8,3,2,-26
316,1596983928890904,0,3,24,2,0,-2,21,8
317,1596983928890904,4,-4,-77,-24,0,5,-23,16
318,1596983928899904,-5,-6,77,21,-4,-3,0,19
319,1596983928899904,-2,11,-4,-2,-4,-3,-23,-30
320,1596983928914903,-5,-5,-32,-2,-1,5,45,10
321,1596983928914903,1,3,10,1,-4,-2,-16,20
322,1596983928915904,1,7,42,4,-2,6,-23,-42
323,1596983928915904,-3,-4,15,2,-3,-8,23,-14
324,1596983928936905,3,3,11,-2,4,1,-11,-15
325,1596983928936905,-2,-3,-15,-12,-4,-3,-17,5
326,1596983928938905,2,3,-16,-2,2,1,2,28
327,1596983928938905,-2,-9,-21,-9,-2,1,-27,-24
328,1596983928950905,1,6,19,6,-3,-5,20,3
329,1596983928950905,-7,-4,0,3,-1,-3,-13,-30
330,1596983928959906,-5,-2,12,1,-2,-7,0,-6
331,1596983928959906,-2,3,-3,1,-4,4,-12,-31
332,1596983928974919,0,-1,-6,0,-3,-5,23,31
333,1596983928974919,0,3,3,-10,0,1,-11,-7
334,1596983928975914,-2,-6,-13,-5,-5,1,10,2
335,1596983928975914,-1,0,26,17,-1,-5,4,21
336,1596983928996905,-4,-6,0,-12,0,-2,-17,-14
337,1596983928996905,4,-1,-12,12,0,3,9,12
338,1596983928998906,-3,11,16,-5,6,-3,-14,-12
339,1596983928998906,-3,-14,26,0,0,-2,35,28
340,1596983929010906,3,10,43,14,0,0,-31,17
341,1596983929010906,-8,-16,-33,-19,-4,-4,-9,-33
342,1596983929019905,4,5,13,8,-3,-8,-27,5
343,1596983929019905,2,1,-35,-13,-4,0,83,9
344,1596983929034903,-1,0,4,-2,-3,0,-19,9
345,1596983929034903,-3,6,7,3,-2,4,0,-49
346,1596983929035906,-1,-5,-36,-5,-2,-1,-2,-4
347,1596983929035906,4,6,24,14,-1,-6,-32,45
348,1596983929056908,-2,-14,-27,-5,-2,0,26,-48
349,1596983929056908,-1,1,-1,3,3,1,-3,-5
350,1596983929058905,5,0,11,-2,1,6,6,33
351,1596983929058905,-3,1,-21,-2,1,-3,0,8
352,1596983929070916,6,0,-4,-10,-1,8,-14,-12
353,1596983929070916,-1,-15,-62,-13,2,4,5,19
354,1596983929079905,-1,17,100,17,-6,-7,-11,-41
355,1596983929079905,3,-9,-50,-2,1,-4,19,40
356,1596983929094904,-4,-4,-23,-4,3,-1,-32,-41
357,1596983929094904,0,7,30,17,1,-7,-9,18
358,1596983929095903,1,-1,2,-4,3,5,0,-11
359,1596983929095903,-2,-4,-6,-4,-6,-4,-19,4
360,1596983929116904,-6,-7,-5,-5,-2,2,12,-26
361,1596983929116904,0,3,30,1,-3,-3,-5,-18
362,1596983929118905,0,-3,-39,-7,-3,-3,6,23
363,1596983929118905,-4,4,8,-4,-3,0,-10,-17
364,1596983929130904,-4,-6,-43,-12,1,-3,-17,8
365,1596983929130904,4,-3,35,5,1,7,37,31
366,1596983929139906,-9,-14,-45,-5,-2,-7,-34,-36
367,1596983929139906,-3,-3,21,-4,-4,-2,16,-7
368,1596983929154913,-2,9,24,-1,-5,-2,-42,-27
369,1596983929154913,0,-6,-60,-14,-5,-10,57,0
370,1596983929155905,2,0,10,5,5,4,10,22
371,1596983929155905,0,4,-12,0,5,10,-30,-8
372,1596983929176905,0,-5,-11,7,-9,-6,14,47
373,1596983929176905,-9,-3,-8,1,-4,-6,-51,-66
374,1596983929178906,-3,2,32,10,-1,-4,13,-21
375,1596983929178906,-6,-5,-5,-9,1,0,23,-7
376,1596983929199907,8,4,19,5,6,0,7,42
377,1596983929199907,-2,-5,-12,-8,-5,-4,-10,29
378,1596983929200904,-3,-1,-8,2,1,2,0,-1
379,1596983929200904,-3,-9,-17,-7,-4,-3,-5,22
380,1596983929214906,-4,-1,15,7,-2,-2,7,-65
381,1596983929214906,5,-4,12,0,1,4,-9,40
382,1596983929215909,-5,-11,-54,-23,0,-3,13,-8
383,1596983929215909,2,0,43,17,2,-1,-5,13
384,1596983929236904,-11,4,10,7,-3,-5,-21,-33
385,1596983929236904,2,-5,-21,-6,0,-2,6,0
386,1596983929238906,-1,-4,70,3,-3,2,40,29
387,1596983929238906,1,12,-32,-15,-6,-1,17,-16
388,1596983929259919,-2,-8,2,-3,-5,-3,-21,30
389,1596983929259919,-5,8,23,16,2,-2,-10,-25
390,1596983929260906,6,-8,-39,-14,6,9,19,18
391,1596983929260906,2,7,41,18,5,6,-9,15
392,1596983929273903,-1,0,-17,-8,-4,-4,18,-16
393,1596983929273903,-4,-3,9,1,-8,-1,-1,23
394,1596983929280905,0,3,-6,0,-6,-1,18,0
395,1596983929280905,-5,0,-9,-5,-2,-2,-73,-10
396,1596983929296903,-2,-3,-3,-1,5,10,24,16
397,1596983929296903,1,-4,-43,-18,-4,-6,56,25
398,1596983929298905,3,-4,-21,9,-2,-1,-23,2
399,1596983929298905,-2,3,-5,-5,2,-1,6,-38
400,1596983929319906,11,2,47,10,6,-2,3,33
401,1596983929319906,-17,5,25,9,7,4,-24,-38
