index,timestamp,orientation_x,orientation_y,orientation_z,orientation_w,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x,acceleration_y,acceleration_z
0,1597652259076897,0.015625,-0.09564208984375,-0.5894775390625,0.80194091796875,0.875,-0.875,-1.375,0.14599609375,0.14453125,0.9775390625
1,1597652259097844,0.01580810546875,-0.095703125,-0.58966064453125,0.80181884765625,0.375,0.4375,-1.3125,0.140625,0.142578125,0.97509765625
2,1597652259113880,0.0157470703125,-0.095703125,-0.58966064453125,0.80181884765625,-0.1875,0.0,-0.375,0.13330078125,0.1318359375,0.97314453125
3,1597652259137443,0.0157470703125,-0.095703125,-0.589599609375,0.80181884765625,0.0,0.25,-0.8125,0.13623046875,0.12841796875,0.96875
4,1597652259157882,0.01568603515625,-0.09588623046875,-0.58990478515625,0.8016357421875,0.1875,-0.5,-1.9375,0.1416015625,0.1376953125,0.9697265625
5,1597652259173878,0.01580810546875,-0.09588623046875,-0.5902099609375,0.8013916015625,0.0,1.0,-2.625,0.14404296875,0.14013671875,0.9658203125
6,1597652259196967,0.01593017578125,-0.09564208984375,-0.59051513671875,0.80120849609375,-0.25,0.9375,-1.875,0.12841796875,0.1376953125,0.97607421875
7,1597652259217640,0.01593017578125,-0.09539794921875,-0.5908203125,0.80096435546875,-1.5,0.9375,-2.0625,0.130859375,0.14111328125,0.966796875
8,1597652259234650,0.0162353515625,-0.0950927734375,-0.59112548828125,0.80078125,0.0625,1.25,-2.0625,0.1201171875,0.13916015625,0.99560546875
9,1597652259257117,0.01531982421875,-0.0950927734375,-0.59112548828125,0.80078125,-4.75,-3.875,0.4375,0.1171875,0.13671875,0.939453125
10,1597652259277850,0.01483154296875,-0.0963134765625,-0.591064453125,0.80072021484375,2.25,-6.25,0.25,0.1513671875,0.13623046875,1.00146484375
11,1597652259294652,0.01531982421875,-0.09649658203125,-0.59112548828125,0.80059814453125,3.375,-0.8125,-0.8125,0.11767578125,0.1298828125,0.98779296875
12,1597652259316834,0.01580810546875,-0.096435546875,-0.591552734375,0.80035400390625,2.0625,1.0625,-3.0,0.1279296875,0.13818359375,0.99609375
13,1597652259337841,0.01629638671875,-0.0960693359375,-0.5916748046875,0.80023193359375,0.25,2.5625,-1.1875,0.12451171875,0.14990234375,0.98291015625
14,1597652259354837,0.01629638671875,-0.09564208984375,-0.591796875,0.80023193359375,-3.125,0.75,-0.25,0.1162109375,0.1630859375,0.974609375
15,1597652259377009,0.0155029296875,-0.09576416015625,-0.5914306640625,0.80047607421875,-2.4375,-3.375,2.8125,0.1298828125,0.126953125,0.984375
16,1597652259397843,0.01568603515625,-0.0955810546875,-0.59112548828125,0.80072021484375,2.5625,0.375,2.0,0.12060546875,0.109375,1.00830078125
17,1597652259414841,0.01678466796875,-0.09466552734375,-0.59130859375,0.80072021484375,3.8125,6.75,-1.625,0.115234375,0.11083984375,0.98388671875
18,1597652259437454,0.017822265625,-0.09466552734375,-0.59124755859375,0.80072021484375,4.9375,2.5625,-0.0625,0.11376953125,0.1328125,0.96728515625
19,1597652259459842,0.0189208984375,-0.09564208984375,-0.59051513671875,0.80108642578125,6.6875,-1.0,4.125,0.1240234375,0.169921875,0.97802734375
20,1597652259474842,0.019775390625,-0.095458984375,-0.59014892578125,0.8013916015625,3.25,5.4375,2.25,0.15283203125,0.14990234375,0.9892578125
21,1597652259497538,0.02130126953125,-0.094482421875,-0.59002685546875,0.801513671875,6.125,9.125,-0.25,0.1142578125,0.1123046875,0.98095703125
22,1597652259519839,0.0234375,-0.09375,-0.589599609375,0.8018798828125,7.9375,10.1875,1.75,0.11572265625,0.14208984375,0.9775390625
23,1597652259534012,0.02459716796875,-0.09344482421875,-0.5889892578125,0.80230712890625,1.375,5.5,4.0625,0.11181640625,0.18505859375,0.939453125
24,1597652259557091,0.0240478515625,-0.0928955078125,-0.588134765625,0.80303955078125,-4.125,2.9375,6.3125,0.1494140625,0.1513671875,0.99267578125
25,1597652259579836,0.02545166015625,-0.0908203125,-0.58746337890625,0.80377197265625,6.375,15.6875,3.5625,0.12939453125,0.05419921875,0.990234375
26,1597652259594054,0.0289306640625,-0.090087890625,-0.5872802734375,0.8038330078125,15.375,14.1875,-1.125,0.09423828125,0.1220703125,0.95849609375
27,1597652259617114,0.03216552734375,-0.09112548828125,-0.58648681640625,0.80419921875,14.0,3.625,4.4375,0.06689453125,0.22314453125,0.9521484375
28,1597652259638754,0.03253173828125,-0.09228515625,-0.58502197265625,0.8050537109375,2.0625,-2.25,9.875,0.12353515625,0.21337890625,0.95654296875
29,1597652259653775,0.03326416015625,-0.09222412109375,-0.58465576171875,0.8052978515625,9.4375,5.5,0.9375,0.14306640625,0.06787109375,0.9599609375
30,1597652259676756,0.03765869140625,-0.0933837890625,-0.58447265625,0.80511474609375,27.9375,10.625,-2.625,0.1298828125,0.1201171875,0.99169921875
31,1597652259699768,0.04266357421875,-0.0963134765625,-0.58380126953125,0.8050537109375,30.125,2.3125,1.5625,0.0810546875,0.21484375,0.92529296875
32,1597652259720600,0.04510498046875,-0.09893798828125,-0.58245849609375,0.8055419921875,16.75,-2.4375,7.0625,0.1201171875,0.24658203125,0.97265625
33,1597652259737450,0.045654296875,-0.098388671875,-0.58221435546875,0.8057861328125,3.9375,8.3125,0.5,0.16015625,0.1435546875,0.99462890625
34,1597652259759188,0.04656982421875,-0.09637451171875,-0.5823974609375,0.80584716796875,-5.375,14.5625,-1.8125,0.138671875,0.2255859375,0.9765625
35,1597652259780189,0.0465087890625,-0.09393310546875,-0.5819091796875,0.80645751953125,-11.25,12.4375,3.9375,0.10107421875,0.21826171875,0.9248046875
36,1597652259797516,0.0445556640625,-0.0914306640625,-0.58050537109375,0.807861328125,-13.9375,7.875,10.625,0.12109375,0.12939453125,0.97802734375
37,1597652259819017,0.04693603515625,-0.090087890625,-0.57867431640625,0.8092041015625,11.875,18.0625,10.5,0.12890625,0.1123046875,0.974609375
38,1597652259840227,0.05206298828125,-0.08966064453125,-0.57684326171875,0.81024169921875,19.4375,18.5625,9.625,0.0693359375,0.2373046875,0.97509765625
39,1597652259857015,0.0546875,-0.0889892578125,-0.5753173828125,0.81121826171875,8.5625,12.375,9.0,0.0703125,0.21044921875,0.939453125
40,1597652259879240,0.056640625,-0.0885009765625,-0.57403564453125,0.81207275390625,8.5,10.6875,7.25,0.0927734375,0.18359375,0.9716796875
41,1597652259908399,0.0604248046875,-0.08795166015625,-0.57281494140625,0.81268310546875,17.0625,16.75,5.4375,0.0908203125,0.18603515625,0.9833984375
42,1597652259918172,0.06463623046875,-0.08721923828125,-0.5716552734375,0.81329345703125,14.8125,15.0625,5.6875,0.0283203125,0.2470703125,0.9775390625
43,1597652259940175,0.0673828125,-0.08721923828125,-0.57110595703125,0.81341552734375,10.5,8.375,1.9375,0.05126953125,0.2412109375,0.95703125
44,1597652259960172,0.06988525390625,-0.08709716796875,-0.57098388671875,0.81329345703125,10.25,9.4375,-1.1875,0.06884765625,0.2275390625,0.984375
45,1597652259977351,0.07257080078125,-0.0867919921875,-0.571044921875,0.81304931640625,12.625,9.3125,-2.625,0.0478515625,0.20068359375,0.9716796875
46,1597652259999168,0.07427978515625,-0.0865478515625,-0.5709228515625,0.81304931640625,6.5,5.3125,0.1875,0.03515625,0.22412109375,0.95458984375
47,1597652260020830,0.07513427734375,-0.0865478515625,-0.57110595703125,0.8128662109375,3.875,1.5625,-1.8125,0.03759765625,0.216796875,0.94287109375
48,1597652260037020,0.076416015625,-0.0872802734375,-0.5716552734375,0.812255859375,9.125,0.5,-4.8125,0.05517578125,0.20556640625,0.95361328125
49,1597652260059803,0.07867431640625,-0.087890625,-0.57220458984375,0.81158447265625,12.5,4.6875,-5.875,0.0634765625,0.2255859375,0.955078125
50,1597652260080783,0.0809326171875,-0.088134765625,-0.572509765625,0.81109619140625,12.25,4.25,-3.75,0.025390625,0.2138671875,0.94482421875
51,1597652260096976,0.08233642578125,-0.0892333984375,-0.57208251953125,0.8111572265625,9.9375,-0.8125,1.9375,0.04443359375,0.2353515625,0.953125
52,1597652260119497,0.0831298828125,-0.08978271484375,-0.5716552734375,0.81134033203125,6.875,1.75,1.875,0.06884765625,0.212890625,0.95947265625
53,1597652260140414,0.08465576171875,-0.08929443359375,-0.57135009765625,0.8114013671875,6.375,8.0625,0.625,0.0537109375,0.2294921875,0.96728515625
54,1597652260156597,0.0863037109375,-0.0882568359375,-0.57122802734375,0.81146240234375,3.5,8.625,-0.375,0.0205078125,0.244140625,0.93505859375
55,1597652260179656,0.08721923828125,-0.0875244140625,-0.57086181640625,0.8116455078125,2.0625,6.9375,1.4375,0.0478515625,0.23486328125,0.94921875
56,1597652260200588,0.087646484375,-0.0867919921875,-0.5704345703125,0.81201171875,0.0,4.875,2.8125,0.03271484375,0.22509765625,0.94677734375
57,1597652260217091,0.08819580078125,-0.08642578125,-0.57037353515625,0.81201171875,2.9375,2.5,-0.25,0.02587890625,0.21875,0.95263671875
58,1597652260239393,0.0897216796875,-0.0870361328125,-0.5706787109375,0.81158447265625,6.5625,0.875,-2.9375,0.02197265625,0.27099609375,0.93798828125
59,1597652260260055,0.08978271484375,-0.08746337890625,-0.5714111328125,0.81103515625,-1.5,-2.5,-4.75,0.0400390625,0.28173828125,0.93115234375
60,1597652260277233,0.0882568359375,-0.08709716796875,-0.5721435546875,0.81072998046875,-7.9375,-3.875,-4.0,0.037109375,0.228515625,0.94287109375
61,1597652260299519,0.08642578125,-0.08740234375,-0.572998046875,0.81024169921875,-5.9375,-9.0625,-4.3125,0.0263671875,0.20263671875,0.93505859375
62,1597652260320855,0.0855712890625,-0.08868408203125,-0.5738525390625,0.80963134765625,0.875,-8.625,-5.1875,0.05517578125,0.2236328125,0.94482421875
63,1597652260337233,0.0849609375,-0.08935546875,-0.5748291015625,0.80889892578125,-3.0625,-6.125,-6.3125,0.04345703125,0.265625,0.9365234375
64,1597652260359853,0.08258056640625,-0.089599609375,-0.5760498046875,0.80828857421875,-12.8125,-12.375,-5.6875,0.01171875,0.2578125,0.9248046875
65,1597652260381858,0.07916259765625,-0.0897216796875,-0.57769775390625,0.80743408203125,-15.5,-12.625,-8.625,0.05810546875,0.2119140625,0.92333984375
66,1597652260395852,0.076416015625,-0.09051513671875,-0.57879638671875,0.80682373046875,-8.75,-9.6875,-6.4375,0.111328125,0.2021484375,0.95068359375
67,1597652260419512,0.0760498046875,-0.09100341796875,-0.57952880859375,0.8062744140625,1.875,-0.875,-5.9375,0.1044921875,0.1953125,0.96728515625
68,1597652260441642,0.07513427734375,-0.09075927734375,-0.580078125,0.80596923828125,-7.25,-3.4375,-2.5,0.04296875,0.25,0.9580078125
69,1597652260456511,0.07318115234375,-0.09100341796875,-0.580322265625,0.80596923828125,-8.9375,-7.0625,-0.3125,0.0703125,0.23291015625,0.97802734375
70,1597652260479785,0.072265625,-0.090576171875,-0.58026123046875,0.80615234375,-6.3125,-0.875,1.0625,0.06494140625,0.2265625,0.9658203125
71,1597652260501531,0.06988525390625,-0.09002685546875,-0.57989501953125,0.806640625,-13.0625,-5.75,4.5625,0.05322265625,0.2216796875,0.96044921875
72,1597652260516889,0.0675048828125,-0.08941650390625,-0.58001708984375,0.80682373046875,-11.75,-5.75,1.0625,0.05517578125,0.18359375,0.95751953125
73,1597652260539616,0.065673828125,-0.0899658203125,-0.5802001953125,0.80682373046875,-8.25,-11.0,0.875,0.03515625,0.23486328125,0.99560546875
74,1597652260561598,0.06524658203125,-0.0919189453125,-0.5804443359375,0.80645751953125,-0.3125,-10.375,-1.1875,0.07568359375,0.2763671875,0.93212890625
75,1597652260576755,0.0614013671875,-0.09210205078125,-0.5804443359375,0.80670166015625,-18.9375,-12.3125,2.6875,0.09033203125,0.2275390625,0.9677734375
76,1597652260599602,0.0576171875,-0.09210205078125,-0.58050537109375,0.80694580078125,-16.8125,-12.375,2.5,0.08935546875,0.1884765625,0.982421875
77,1597652260622356,0.05401611328125,-0.09173583984375,-0.58123779296875,0.80670166015625,-18.375,-11.5625,-2.25,0.0693359375,0.1943359375,0.978515625
78,1597652260643161,0.051025390625,-0.0914306640625,-0.58258056640625,0.80596923828125,-15.0,-12.125,-6.75,0.046875,0.18212890625,0.98046875
79,1597652260661231,0.048095703125,-0.09197998046875,-0.5843505859375,0.80487060546875,-11.5625,-15.0625,-9.8125,0.064453125,0.171875,0.95166015625
80,1597652260682080,0.04510498046875,-0.0927734375,-0.5863037109375,0.80352783203125,-11.0625,-14.4375,-11.875,0.1005859375,0.16796875,0.966796875
81,1597652260703311,0.04241943359375,-0.0936279296875,-0.58831787109375,0.80206298828125,-9.0,-13.0,-12.8125,0.1171875,0.1572265625,0.9677734375
82,1597652260719090,0.04107666015625,-0.09503173828125,-0.589599609375,0.801025390625,1.3125,-10.4375,-9.125,0.1279296875,0.12841796875,0.9619140625
83,1597652260742077,0.041259765625,-0.09716796875,-0.590576171875,0.800048828125,9.3125,-8.5,-7.8125,0.12548828125,0.15625,0.96484375
84,1597652260763074,0.04180908203125,-0.09893798828125,-0.59136962890625,0.7991943359375,8.4375,-5.0625,-6.8125,0.1337890625,0.17919921875,0.962890625
85,1597652260779080,0.04193115234375,-0.099853515625,-0.591796875,0.79876708984375,3.6875,-3.25,-3.5,0.11767578125,0.177734375,0.9560546875
86,1597652260802074,0.04168701171875,-0.10015869140625,-0.591796875,0.7987060546875,0.0,-2.25,-0.1875,0.11181640625,0.17626953125,0.95556640625
87,1597652260816264,0.041259765625,-0.100341796875,-0.59173583984375,0.79876708984375,-0.4375,-2.125,0.625,0.107421875,0.16748046875,0.9609375
88,1597652260839084,0.04095458984375,-0.10040283203125,-0.5916748046875,0.798828125,-0.5,-1.3125,0.5625,0.10888671875,0.173828125,0.970703125
89,1597652260862219,0.04132080078125,-0.1005859375,-0.591796875,0.7987060546875,1.1875,-0.625,-0.75,0.09716796875,0.19482421875,0.95556640625
90,1597652260883190,0.0406494140625,-0.10040283203125,-0.591796875,0.79876708984375,-4.625,-2.5,0.625,0.09814453125,0.19287109375,0.96240234375
91,1597652260899170,0.03936767578125,-0.0999755859375,-0.59185791015625,0.798828125,-6.4375,-2.375,0.625,0.11083984375,0.1650390625,0.962890625
92,1597652260921937,0.03863525390625,-0.099853515625,-0.59210205078125,0.7987060546875,-2.375,-1.375,-1.3125,0.11962890625,0.15869140625,0.9716796875
93,1597652260942493,0.03857421875,-0.0999755859375,-0.59228515625,0.798583984375,-0.375,-1.0,-1.25,0.11328125,0.1826171875,0.98046875
94,1597652260958385,0.0386962890625,-0.0999755859375,-0.59246826171875,0.7984619140625,-0.5625,-0.0625,-1.25,0.10888671875,0.1962890625,0.9619140625
95,1597652260982218,0.0377197265625,-0.099853515625,-0.592529296875,0.7984619140625,-5.8125,-3.4375,0.4375,0.1005859375,0.185546875,0.95458984375
96,1597652261003179,0.03680419921875,-0.10028076171875,-0.59246826171875,0.7984619140625,-2.75,-4.0,0.625,0.13134765625,0.177734375,0.98486328125
97,1597652261019156,0.03692626953125,-0.10064697265625,-0.5924072265625,0.7984619140625,1.5625,-1.1875,0.4375,0.11962890625,0.18408203125,0.9853515625
98,1597652261041983,0.037109375,-0.100830078125,-0.59234619140625,0.7984619140625,0.9375,-1.125,0.5,0.10693359375,0.18603515625,0.9794921875
99,1597652261063274,0.0367431640625,-0.100830078125,-0.59246826171875,0.79840087890625,-2.6875,-1.125,-0.4375,0.1162109375,0.18896484375,0.970703125
100,1597652261079531,0.03656005859375,-0.10076904296875,-0.5926513671875,0.79827880859375,-2.0,-0.3125,-1.3125,0.11865234375,0.18994140625,0.97802734375
